ticker,universe_role,signal_date,HERD_STATE,ticker_year_ordinal,sparse_eligible,sale_date,outcome_end,sale_adjusted_open,base_absolute_available,base_absolute_share_delta_rate,base_absolute_time_to_reentry_sessions,base_constrained_available,base_constrained_share_delta_rate,base_constrained_time_to_reentry_sessions,base_days_at_or_above_minimum_delta,stress_absolute_available,stress_absolute_share_delta_rate,stress_absolute_time_to_reentry_sessions,stress_constrained_available,stress_constrained_share_delta_rate,stress_constrained_time_to_reentry_sessions,stress_days_at_or_above_minimum_delta
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-05,78.4887566137566,1,True,2024-04-08,2024-10-07,110.44741023239428,True,0.031712407259698594,9,False,0.0,,1,True,0.027593793314074633,9,False,0.0,,0
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-26,75.78538359788361,2,True,2024-04-29,2024-10-28,111.91832874833715,True,0.035691992589572674,7,True,0.03028218150328965,6.0,4,True,0.03155749206981984,7,False,0.0,,1
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-17,83.68055555555556,3,False,2024-05-20,2024-11-18,112.85801089958473,True,0.024868287542303413,4,False,0.0,,0,True,0.020776995442103763,4,False,0.0,,0
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-31,81.72123015873017,4,False,2024-06-03,2024-12-02,113.36620647682413,True,0.02004011504012282,1,False,0.0,,0,True,0.01596809708886182,1,False,0.0,,0
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-06-28,75.19841269841271,5,False,2024-07-01,2024-12-30,124.63284164095923,True,0.021206776514012038,24,False,0.0,,0,True,0.017130101229775097,24,False,0.0,,0
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-07-12,77.81911375661376,6,False,2024-07-15,2025-01-14,130.27093502686125,True,0.06740374271084004,15,False,0.0,,2,True,0.06314264833085015,15,False,0.0,,2
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-08-09,75.01653439153439,7,False,2024-08-12,2025-02-12,131.57229168559277,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
TRGP,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-08,80.62996031746033,8,False,2024-11-11,2025-05-15,187.71713463860002,True,0.2283899622226695,99,True,0.1254629430439771,28.0,52,True,0.2234862080432347,99,True,0.12097007532242321,28.0,50
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2014-02-14,81.3535985707845,1,True,2014-02-18,2014-08-18,37.09000015,True,0.19750316923378408,115,True,0.19750316923378408,115.0,48,True,0.1927227156713085,115,True,0.1927227156713085,115.0,47
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2014-05-02,77.82670222362309,2,True,2014-05-05,2014-10-31,38.68000031,True,0.4204101180837789,126,True,0.3857037109980257,112.0,112,True,0.41473981608907495,126,True,0.38017195758645395,112.0,112
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-04-01,78.57142857142857,1,True,2016-04-04,2016-09-30,25.04999924,True,0.08069931530412222,24,True,0.08069931530412222,24.0,24,True,0.07638514476617186,24,True,0.07638514476617186,24.0,21
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-07-29,78.30687830687832,2,True,2016-08-01,2017-01-31,26.379999159999997,True,0.037513899010421126,68,False,0.0,,1,True,0.03337212540842227,68,False,0.0,,1
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-09-23,86.23511904761904,3,False,2016-09-26,2017-03-28,27.87999916,True,0.0965082469281957,29,True,0.0965082469281957,29.0,6,True,0.09213096685914501,29,True,0.08146562554422476,28.0,5
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-11-11,76.1574074074074,4,False,2016-11-14,2017-05-17,27.5,True,0.0002781377534206708,7,False,0.0,,0,False,0.0,7,False,0.0,,0
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,77.00892857142858,5,False,2016-12-12,2017-06-14,29.30999947,False,0.0,33,False,0.0,,0,False,0.0,33,False,0.0,,0
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-04-28,81.98578042328043,1,True,2017-05-01,2017-10-27,35.47000122,True,0.03281976957330901,13,False,0.0,,1,True,0.02869673501799208,13,False,0.0,,0
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-07,83.64748677248677,2,True,2017-07-10,2018-01-08,36.72999954,True,0.01076387244557564,24,False,0.0,,0,True,0.0067288854167346646,24,False,0.0,,0
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2017-11-24,77.70337301587301,3,False,2017-11-27,2018-05-30,42.34000015,True,0.29369197282418624,111,True,0.29369197282418624,111.0,90,True,0.2885275318781211,111,True,0.2885275318781211,111.0,88
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-05,78.87731481481481,1,True,2018-01-08,2018-07-10,43.0,True,0.3195195770298167,119,True,0.3195195770298167,119.0,108,True,0.3142520318367592,119,True,0.3142520318367592,119.0,107
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2019-06-28,76.00859788359789,1,True,2019-07-01,2019-12-30,45.79000092,True,0.26989807418585277,41,True,0.26989807418585277,41.0,111,True,0.26482861889864284,41,True,0.26482861889864284,41.0,107
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2020-08-07,80.6547619047619,1,True,2020-08-10,2021-02-09,49.27999878,True,0.04514745886107563,33,False,0.0,,2,True,0.040975211954855206,33,False,0.0,,2
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-06,86.78902116402116,2,True,2020-11-09,2021-05-12,58.66999817,True,0.0349301381232503,8,False,0.0,,1,True,0.03079867893983068,8,False,0.0,,1
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-12,78.86904761904762,1,True,2021-03-15,2021-09-13,74.65000153,True,0.05659262465698256,8,False,0.0,,2,True,0.05237468844904836,8,False,0.0,,2
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-27,75.39682539682539,2,True,2021-08-30,2022-03-01,96.13999939000001,True,0.5197718723444078,123,True,0.5197718723444078,123.0,117,True,0.5137049164916327,123,True,0.5137049164916327,123.0,117
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-02-16,80.58035714285714,1,True,2024-02-20,2024-08-20,59.58000183,True,0.20075860434874726,115,True,0.20075860434874726,115.0,70,True,0.19596515503244571,115,True,0.19596515503244571,115.0,65
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-26,75.15707671957672,2,True,2024-04-29,2024-10-28,60.13999939,True,0.21204463771448867,67,True,0.21204463771448867,67.0,91,True,0.2072061343559135,67,True,0.2072061343559135,67.0,91
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-01,78.21593915343915,3,False,2024-11-04,2025-05-08,60.83000183,True,0.11690213792538096,106,False,0.0,,9,True,0.11244344508734971,106,False,0.0,,8
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2025-01-17,77.48015873015873,1,True,2025-01-21,2025-07-23,75.5,True,0.38625857104246375,55,True,0.38625857104246375,55.0,83,True,0.38072460261990604,55,True,0.38072460261990604,55.0,82
TRMB,INDEPENDENT_CURRENT_CONSTITUENTS,2025-07-04,81.03505291005291,2,True,2025-07-07,2026-01-05,78.19999695,True,0.04037557927020696,98,False,0.0,,4,True,0.03622238179064019,98,False,0.0,,3
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2016-12-09,76.83531746031746,1,True,2016-12-12,2017-06-14,53.072492393582806,True,0.13558736051001063,35,True,0.13558736051001063,35.0,98,True,0.13105407593713858,35,True,0.13105407593713858,35.0,95
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2017-01-06,77.38921957671957,1,True,2017-01-09,2017-07-11,52.67555512782823,True,0.1270941294297081,17,True,0.1270941294297081,17.0,92,True,0.12259474998361841,17,True,0.12259474998361841,17.0,89
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2017-07-07,80.06779100529101,2,True,2017-07-10,2018-01-08,54.035006105592686,True,0.005734644380570364,2,False,0.0,,0,True,0.0017197341179859826,2,False,0.0,,0
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2017-09-15,80.40674603174604,3,False,2017-09-18,2018-03-20,60.625382137815606,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2018-02-16,81.36574074074075,1,True,2018-02-20,2018-08-20,78.98041760719161,True,0.04111614448989376,30,False,0.0,,4,True,0.036959990661038056,30,False,0.0,,3
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-17,80.96891534391534,1,True,2020-01-21,2020-07-21,99.90888942794507,True,0.4453953311981522,43,True,0.4453953311981522,43.0,84,True,0.4396252877964022,43,True,0.4396252877964022,43.0,82
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2020-01-31,75.16534391534393,2,True,2020-02-03,2020-08-03,101.83518147906692,True,0.4732632571971058,34,True,0.4732632571971058,34.0,91,True,0.4673819645481361,34,True,0.4673819645481361,34.0,89
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-05,75.5704365079365,1,True,2021-03-08,2021-09-03,135.6654663,True,0.013948651515566679,12,False,0.0,,0,True,0.00990095079306541,12,False,0.0,,0
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2021-05-07,81.4566798941799,2,True,2021-05-10,2021-11-05,149.18205398401003,True,0.024953229978440516,3,False,0.0,,0,True,0.020861598786552582,3,False,0.0,,0
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2021-06-25,84.50727513227514,3,False,2021-06-28,2021-12-27,158.288643287199,True,0.034081820999862567,75,False,0.0,,1,True,0.029953748313212847,75,False,0.0,,0
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2021-08-06,82.15112433862433,4,False,2021-08-09,2022-02-07,172.13282518653548,True,0.41680178510600085,125,True,0.41376836300147546,120.0,71,True,0.4111458876395535,125,True,0.408124575009039,120.0,68
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2021-09-17,75.08267195767195,5,False,2021-09-20,2022-03-21,168.94117612291174,True,0.543252974085149,117,True,0.543252974085149,117.0,87,True,0.5370922812641963,117,True,0.5370922812641963,117.0,86
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-08,76.10780423280424,1,True,2024-03-11,2024-09-10,104.29034392640732,True,0.11709250997823717,125,True,0.11233747732397359,102.0,43,True,0.11263305717164673,125,True,0.10789700669077185,102.0,41
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-29,76.95932539682539,2,True,2024-04-01,2024-09-30,108.82834050535709,True,0.16570067251559406,111,True,0.16570067251559406,111.0,102,True,0.16104717507535504,111,True,0.16104717507535504,111.0,97
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-17,77.99272486772487,3,False,2024-05-20,2024-11-18,104.32812940852014,True,0.1174972442754405,76,True,0.1174972442754405,76.0,53,True,0.11303617576246827,76,True,0.11303617576246827,76.0,50
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-18,80.6382275132275,4,False,2024-10-21,2025-04-24,105.21082350101787,True,0.4151923707468823,116,True,0.4151923707468823,116.0,54,True,0.40954289809066036,116,True,0.40954289809066036,116.0,54
TROW,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-01,78.19113756613757,5,False,2024-11-04,2025-05-08,102.4746413076124,True,0.37838794287313404,106,False,0.0,,56,True,0.3728853941356658,106,False,0.0,,52
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2014-12-26,76.95110314363609,1,True,2014-12-29,2015-06-30,83.10174071597383,True,0.08777214427092428,126,True,0.07312201768813598,111.0,42,True,0.08342973887623195,126,True,0.06883809585458378,111.0,35
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2017-08-04,79.34854497354497,1,True,2017-08-07,2018-02-06,106.5998801313453,True,0.1166815902201106,23,True,0.1166815902201106,23.0,28,True,0.11222377781237025,23,True,0.11222377781237025,23.0,26
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2018-01-19,78.81944444444444,1,True,2018-01-22,2018-07-23,114.66622327079251,True,0.11965035650937605,110,True,0.11965035650937605,110.0,62,True,0.11518069273476783,110,True,0.11518069273476783,110.0,57
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2019-04-19,78.61276455026454,1,True,2019-04-22,2019-10-18,118.83652345445373,True,0.007047167743305716,1,False,0.0,,0,True,0.003027017864537518,1,False,0.0,,0
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2019-06-07,86.63194444444444,2,True,2019-06-10,2019-12-06,128.9755903793921,True,0.14772307403118057,99,True,0.14772307403118057,99.0,48,True,0.1431413434780171,99,True,0.1431413434780171,99.0,46
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-11-13,77.00892857142857,1,True,2020-11-16,2021-05-19,122.88645098094358,True,0.03680641329784362,10,True,0.03174507523531678,9.0,6,True,0.03266746399116349,10,False,0.0,,2
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2020-12-18,78.54662698412699,2,True,2020-12-21,2021-06-23,124.87510536032735,True,0.022201368145331468,9,False,0.0,,0,True,0.018120722433934366,9,False,0.0,,0
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2021-02-05,82.79596560846561,1,True,2021-02-08,2021-08-09,129.74806807377826,False,0.0,9,False,0.0,,0,False,0.0,9,False,0.0,,0
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2022-12-02,75.47123015873017,1,True,2022-12-05,2023-06-07,175.6703078582795,True,0.14381327479268702,75,True,0.14381327479268702,75.0,47,True,0.13924715222635697,75,True,0.13924715222635697,75.0,45
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2022-12-23,78.31514550264549,2,True,2022-12-27,2023-06-29,178.04319115063097,True,0.1592634407451199,60,True,0.1592634407451199,60.0,81,True,0.1546356408465157,60,True,0.1546356408465157,60.0,71
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-06,79.61309523809524,1,True,2023-01-09,2023-07-12,180.93965382094353,True,0.1781227032615702,52,True,0.1781227032615702,52.0,112,True,0.17341961685767893,52,True,0.17341961685767893,52.0,110
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2023-01-27,75.47123015873015,2,True,2023-01-30,2023-08-01,176.68400871715187,True,0.15041361900101147,38,True,0.15041361900101147,38.0,88,True,0.14582114774534616,38,True,0.14582114774534616,38.0,86
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-01-05,76.5625,1,True,2024-01-08,2024-07-10,184.8585639548533,True,0.004034974592952878,2,False,0.0,,0,True,2.684944184028204e-05,2,False,0.0,,0
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-09-06,76.20701058201058,2,True,2024-09-09,2025-03-12,229.34796838490783,True,0.03567555823247215,21,False,0.0,,2,True,0.031541123318960196,21,False,0.0,,1
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-18,83.7797619047619,3,False,2024-10-21,2025-04-24,259.2945531037401,True,0.14653760247842662,56,True,0.14653760247842662,56.0,87,True,0.14196060434840274,56,True,0.14196060434840274,56.0,77
TRV,INDEPENDENT_CURRENT_CONSTITUENTS,2024-11-08,76.50462962962963,4,False,2024-11-11,2025-05-15,250.5152522539672,True,0.10771766419878115,41,True,0.10771766419878115,41.0,50,True,0.10329563594024638,41,True,0.10329563594024638,41.0,46
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2013-10-25,82.46403437545301,1,True,2013-10-28,2014-04-30,12.203743296423761,True,0.16024454281321376,68,True,0.16024454281321376,68.0,49,True,0.15561282633802165,68,True,0.15561282633802165,68.0,45
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2013-11-15,83.13261565728787,2,True,2013-11-18,2014-05-21,12.410396739790988,True,0.17989167272216933,53,True,0.17989167272216933,53.0,75,True,0.17518152456130087,53,True,0.17518152456130087,53.0,71
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2013-12-20,80.17790412951703,3,False,2013-12-23,2014-06-25,12.835464782878844,True,0.22184091755764013,126,True,0.22030409908494786,29.0,110,True,0.2169633072788677,126,True,0.2154326238123545,29.0,107
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2015-02-06,78.7623409853132,1,True,2015-02-09,2015-08-10,13.913655107081844,True,0.0007558293559040141,1,False,0.0,,0,False,0.0,1,False,0.0,,0
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2015-03-13,81.48108789510295,2,True,2015-03-16,2015-09-14,14.612482344329525,True,0.07960333124832952,112,False,0.0,,3,True,0.07529353589786791,112,False,0.0,,2
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2015-04-10,82.0306032237868,3,False,2015-04-13,2015-10-09,14.693392870026306,True,0.08558118436164386,93,False,0.0,,12,True,0.08124752531716806,93,False,0.0,,10
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2015-06-26,77.60758927106048,4,False,2015-06-29,2015-12-28,15.5604057423537,True,0.14963806143038294,39,True,0.14963806143038294,39.0,61,True,0.1450486862140825,39,True,0.1450486862140825,39.0,57
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2015-07-17,75.93102685586295,5,False,2015-07-20,2016-01-19,15.83072799890382,True,0.169610082734164,25,True,0.169610082734164,25.0,83,True,0.16494097886006598,25,True,0.16494097886006598,25.0,81
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2017-12-22,82.59755291005291,1,True,2017-12-26,2018-06-27,13.025860430353626,True,0.2525178249646052,77,False,0.0,,75,True,0.24751775193578185,77,False,0.0,,73
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2018-05-25,75.9672619047619,1,True,2018-05-29,2018-11-26,12.861469761811437,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2018-08-03,84.33366402116401,2,True,2018-08-06,2019-02-06,13.828193929587105,False,0.0,1,False,0.0,,0,False,0.0,1,False,0.0,,0
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2018-10-26,76.43022486772487,3,False,2018-10-29,2019-05-02,16.232075608611815,True,0.1523462828341513,39,True,0.1523462828341513,39.0,28,True,0.14774609635071578,39,True,0.14774609635071578,39.0,25
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2019-03-29,77.5545634920635,1,True,2019-04-01,2019-09-30,17.46173765107657,True,0.08803056968211886,126,False,0.0,,8,True,0.08368713264867234,126,False,0.0,,8
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2019-06-07,81.8452380952381,2,True,2019-06-10,2019-12-06,19.549638420933462,True,0.2181264346790981,78,True,0.2181264346790981,78.0,89,True,0.21326365268083936,78,True,0.21326365268083936,78.0,85
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2020-06-19,75.05787037037037,1,True,2020-06-22,2020-12-18,22.938678955780205,False,0.0,2,False,0.0,,0,False,0.0,2,False,0.0,,0
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2020-07-03,76.99239417989418,2,True,2020-07-06,2021-01-04,24.299731721185932,True,0.04130977775385403,90,False,0.0,,2,True,0.037152850937627324,90,False,0.0,,2
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2020-10-09,81.38227513227514,3,False,2020-10-12,2021-04-14,27.49219054634485,True,0.17811534531558193,21,True,0.17811534531558193,21.0,52,True,0.1734122882847393,21,True,0.1734122882847393,21.0,51
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2021-03-19,76.11607142857143,1,True,2021-03-22,2021-09-20,31.729478705339087,True,0.022540055967602113,3,False,0.0,,0,True,0.01845805820850477,3,False,0.0,,0
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2021-05-07,79.60482804232804,2,True,2021-05-10,2021-11-05,35.95970565193907,True,0.13364660229500624,29,True,0.13364660229500624,29.0,63,True,0.1291210652628183,29,True,0.1291210652628183,29.0,63
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2021-11-19,79.60482804232804,3,False,2021-11-22,2022-05-24,42.689483578221605,True,0.3207697896032229,126,True,0.2825782955949969,123.0,69,True,0.3154972535397409,126,True,0.2774582206424987,123.0,66
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2024-03-22,77.17427248677248,1,True,2024-03-25,2024-09-24,50.37518720110986,True,0.07915621655197724,15,True,0.07915621655197724,15.0,12,True,0.07484820609119103,15,True,0.07484820609119103,15.0,12
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2024-04-26,79.77017195767196,2,True,2024-04-29,2024-10-28,52.471115855995514,True,0.08557644837726563,67,True,0.08557644837726563,67.0,21,True,0.08124280823892227,67,True,0.08124280823892227,67.0,17
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2024-05-17,80.29100529100529,3,False,2024-05-20,2024-11-18,54.96242867542679,True,0.13711929205791762,52,True,0.13711929205791762,52.0,66,True,0.13257989198755582,52,True,0.13257989198755582,52.0,63
TSCO,INDEPENDENT_CURRENT_CONSTITUENTS,2024-10-04,75.9837962962963,4,False,2024-10-07,2025-04-09,56.87156299229254,True,0.23015601140220543,126,True,0.1590487630241908,124.0,84,True,0.22524520712360685,126,True,0.1544218201227976,124.0,82
TSLA,PRIMARY,2017-02-10,84.70568783068782,1,True,2017-02-13,2017-08-14,18.04933357,True,0.10540564377169948,10,True,0.10540564377169948,10.0,19,True,0.10099284513908224,10,True,0.10099284513908224,10.0,19
