ticker,episode_id,signal_date,last_observed_session,source_regime,SECTOR_RS_DAMAGE_DELTA_4W,TREND_QUALITY_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,sector_etf
GOOG,GOOG-V61-009,2025-09-10,2025-09-10,HEALTHY_RUSH,0.0,0.5641085899373101,0.038679147070951825,-0.08034571971132368,CONTINUATION,-0.008640768604305182,0.44066216474590814,0.26741345330433863,True,True,22,99,2026-03-12,XLC
GPC,GPC-V61-001,2016-04-13,2016-04-13,NORMAL_RUSH,-0.007560323931450785,0.17787074460501584,0.33893103642539857,-0.025791883794188897,TEMPORARY_PULLBACK,-0.05889446382736385,0.066740706774439,-0.007418194387781796,True,True,26,61,2016-10-11,XLY
GPC,GPC-V61-002,2016-07-14,2016-07-14,NORMAL_RUSH,-0.01422225618762063,-0.02972591252660739,-0.24811123913282668,0.17211732183199854,LARGE_PULLBACK,-0.15013840114865007,0.012135134565750993,-0.04266651652569675,False,False,80,32,2017-01-12,XLY
GPC,GPC-V61-003,2019-03-06,2019-03-06,HEALTHY_RUSH,-0.04462161915456453,0.11532629613450451,0.1712414667975226,-0.4459076546461835,STRUCTURAL_BREAK,-0.17415174037479608,0.07570263349521467,-0.13781555382021338,False,False,119,22,2019-09-04,XLY
GPC,GPC-V61-004,2021-03-23,2021-03-23,HEALTHY_RUSH,-0.011005389293685441,0.35638332378727355,-0.5330347888347129,0.05522242262157151,CONTINUATION,0.0002614235178604041,0.16396604986636887,0.06884826919329279,True,True,1,33,2021-09-21,XLY
GPC,GPC-V61-005,2021-10-20,2021-10-20,HEALTHY_RUSH,-0.018098464213534005,-0.028347332107013345,-0.1575023380742304,0.0610513219367471,TEMPORARY_PULLBACK,-0.0774287413758824,0.08947860101419813,0.08006050769948114,False,True,86,52,2022-04-21,XLY
GPC,GPC-V61-006,2022-01-20,2022-01-20,HEALTHY_RUSH,-0.012002337012276154,0.3653795477632772,0.1133697404271974,-9.88623196122862e-05,TEMPORARY_PULLBACK,-0.09627393635107129,0.11405341113754419,0.11405341113754419,True,True,23,126,2022-07-22,XLY
GPC,GPC-V61-007,2022-07-26,2022-07-26,HEALTHY_RUSH,0.0025844656984896908,0.5933781193636194,-0.32158525735266513,-0.07616302871285019,CONTINUATION,0.025502730928491868,0.3261730149007549,0.1788125827427054,True,True,1,91,2023-01-25,XLY
GPC,GPC-V61-008,2023-02-24,2023-02-24,HEALTHY_RUSH,-0.12075958510253049,-0.1071422903942375,-0.41823198900168057,0.016700403607587067,STRUCTURAL_BREAK,-0.16247970487119445,-0.002684215267179102,-0.13384165371559975,False,False,66,1,2023-08-25,XLY
GPN,GPN-V61-001,2019-05-31,2019-05-31,HEALTHY_RUSH,-0.02160117831406705,0.12915715079013224,0.3255072296940458,0.5551976494407519,CONTINUATION,-0.0335630083461157,0.17983874468852545,0.17555393589789725,True,True,1,120,2019-11-27,XLF
GPN,GPN-V61-002,2020-01-06,2020-01-06,HEALTHY_RUSH,-0.02698919473939898,0.1721485711848899,-0.03536457236409024,-0.01778735849471349,STRUCTURAL_BREAK,-0.3818075306648854,0.10906020113904491,-0.10664862882714754,False,True,53,31,2020-07-07,XLF
GRMN,GRMN-V61-001,2016-08-03,2016-08-03,NORMAL_RUSH,-0.015980792574631364,-0.06801749737255769,-0.5812425690143201,-0.022508094400547518,LARGE_PULLBACK,-0.1479711188086159,0.0021637045040450165,-0.08303499956928262,False,False,29,8,2017-02-02,XLY
GRMN,GRMN-V61-002,2017-10-25,2017-10-25,HEALTHY_RUSH,-0.006199286745918631,0.08000598364193923,-0.6278016189829354,-0.029319782837431235,CONTINUATION,-0.004597709240708792,0.16288860448102604,0.06566991399073596,True,True,2,78,2018-04-27,XLY
GRMN,GRMN-V61-003,2018-01-26,2018-01-26,HEALTHY_RUSH,0.02052031332680926,0.021983605431397324,-0.5276424258272552,0.0010744864085198338,TEMPORARY_PULLBACK,-0.09964502110829776,0.024200192333068138,-0.008873750508652245,True,True,60,120,2018-07-27,XLY
GRMN,GRMN-V61-004,2018-08-06,2018-08-06,HEALTHY_RUSH,-0.06964095101538592,0.33400413235743,-0.3368192734347827,-0.0406044352459138,CONTINUATION,-0.04702633501712228,0.09808388621595387,0.09808388621595387,True,True,97,126,2019-02-06,XLY
GRMN,GRMN-V61-005,2019-02-20,2019-02-20,HEALTHY_RUSH,-0.02391440296259728,0.040526347481339986,-0.35443018417750893,-0.4496214408605661,UNRESOLVED,-0.080548738200247,0.07953513694591008,-0.039670773720530406,False,False,115,33,2019-08-20,XLY
GRMN,GRMN-V61-006,2019-10-31,2019-10-31,HEALTHY_RUSH,0.002171274765987663,0.6243832051262652,0.20074135675382454,0.000646391315721917,STRUCTURAL_BREAK,-0.3119188911537659,0.11229710567901696,-0.13792464896572765,False,False,97,74,2020-05-04,XLY
GRMN,GRMN-V61-007,2020-11-30,2020-11-30,HEALTHY_RUSH,0.02703192550409561,0.022755838606979495,-0.3058409098995469,-0.07125548461205339,CONTINUATION,-0.011201357893176112,0.2417998124551204,0.22726818793117842,True,True,41,109,2021-06-02,XLY
GRMN,GRMN-V61-008,2021-04-01,2021-04-01,HEALTHY_RUSH,0.005443290202385542,-0.048006398492859814,-0.6902190055222195,-0.00905069819295884,CONTINUATION,0.02120589405374096,0.3524220046878457,0.183279258147651,True,True,3,104,2021-09-30,XLY
GRMN,GRMN-V61-009,2024-03-28,2024-03-28,HEALTHY_RUSH,0.004212345668406892,0.02699564991956027,0.10588563036944071,-0.0001553747251854115,TEMPORARY_PULLBACK,-0.06280643389894591,0.23702419528019059,0.17909730479405161,True,True,15,107,2024-09-27,XLY
GRMN,GRMN-V61-010,2024-05-29,2024-05-29,HEALTHY_RUSH,0.014034749918411027,0.017826517621553295,-0.5466418517476059,-0.07025938179100814,CONTINUATION,-0.013175963917403943,0.338744239581489,0.3283224878684625,True,True,12,125,2024-11-26,XLY
GRMN,GRMN-V61-011,2024-11-29,2024-11-29,HEALTHY_RUSH,0.03688237037652753,0.2867773147420075,-0.10566446109579997,-0.0393800897583437,LARGE_PULLBACK,-0.17750955791792056,0.14192409367917258,-0.029145924368140008,False,False,87,53,2025-06-04,XLY
GRMN,GRMN-V61-012,2025-10-15,2025-10-15,HEALTHY_RUSH,-0.050390578809449194,0.1939914005404989,-0.04224195177690779,0.04146088028941469,LARGE_PULLBACK,-0.24988967492304148,0.08084840690968864,0.08084840690968864,True,True,26,126,2026-04-17,XLY
GWW,GWW-V61-001,2017-02-02,2017-02-02,NORMAL_RUSH,-0.04827954589910499,0.2201583124998272,-0.4704474688437204,-0.012349957298040561,STRUCTURAL_BREAK,-0.3491288174851923,0.029094660112513493,-0.3199139571477092,False,False,115,12,2017-08-03,XLI
GWW,GWW-V61-002,2018-01-04,2018-01-04,HEALTHY_RUSH,0.0037861666251028936,0.3365268564202484,0.17297879062653204,0.006622226301058385,CONTINUATION,-0.04587822450557455,0.36690661492382715,0.2784224334446792,True,True,8,112,2018-07-06,XLI
GWW,GWW-V61-003,2019-11-12,2019-11-12,HEALTHY_RUSH,0.02525110021080934,0.6171002874905531,0.12115423308476606,-0.057861227336845567,STRUCTURAL_BREAK,-0.3532825675193496,0.05921213847841811,-0.14040733401197658,False,False,89,34,2020-05-14,XLI
GWW,GWW-V61-004,2020-08-04,2020-08-04,HEALTHY_RUSH,-0.023156146107873976,0.33808410313049164,-0.35785969637925563,-0.041137076326233646,CONTINUATION,0.006125068032912795,0.2597695093445793,0.09070198588486056,True,True,35,76,2021-02-03,XLI
GWW,GWW-V61-005,2020-12-02,2020-12-02,HEALTHY_RUSH,-0.00455158855237614,0.013046175685235695,-0.6023566814162645,-0.07125548461205339,LARGE_PULLBACK,-0.10539616598180768,0.1731933904113483,0.14951767217144507,True,True,39,108,2021-06-04,XLI
GWW,GWW-V61-006,2021-04-22,2021-04-22,HEALTHY_RUSH,-0.02877559453544798,-0.051005116294346564,-0.2454391844846135,-0.013648246723787116,TEMPORARY_PULLBACK,-0.05537241040935059,0.13547350811188053,0.05056367872900114,False,True,112,12,2021-10-20,XLI
GWW,GWW-V61-007,2021-11-30,2021-11-30,HEALTHY_RUSH,0.0,0.01991579220697437,-0.10071726161184158,0.04148936831087406,CONTINUATION,-0.03948294725193002,0.09868818645695576,0.03416970007445941,False,True,112,93,2022-06-01,XLI
GWW,GWW-V61-008,2022-04-05,2022-04-05,HEALTHY_RUSH,-0.02824690460367507,-0.22496237955108056,-0.20444723902027906,-0.42915453924106906,LARGE_PULLBACK,-0.14489836705851356,0.13622109632175206,0.006585256060196887,True,True,51,93,2022-10-05,XLI
GWW,GWW-V61-009,2022-08-01,2022-08-01,HEALTHY_RUSH,-0.0410242339301925,0.0,-0.631683956398978,-0.12863836616834434,LARGE_PULLBACK,-0.1112695058631118,0.11370697700682708,0.07910840394202756,True,True,42,72,2023-01-31,XLI
GWW,GWW-V61-010,2022-11-29,2022-11-29,HEALTHY_RUSH,0.051882528303652364,0.13901102429291978,0.11355761140649762,-0.07123970618393549,TEMPORARY_PULLBACK,-0.09045860792339255,0.18822137588333865,0.11483308327946551,True,True,25,67,2023-06-01,XLI
GWW,GWW-V61-011,2023-03-02,2023-03-02,HEALTHY_RUSH,-0.12572127699568814,0.4370227309004079,-0.3960843433617019,0.016700403607587067,TEMPORARY_PULLBACK,-0.06258612908960448,0.16722602816004728,0.048956027837355975,True,True,25,88,2023-08-31,XLI
GWW,GWW-V61-012,2023-07-03,2023-07-03,HEALTHY_RUSH,-0.04371302549365774,-0.0024879687910881465,-0.4248368932440335,-0.05457225557865977,LARGE_PULLBACK,-0.13210046929072972,0.06999275340190425,0.04441039685734238,True,True,80,117,2024-01-02,XLI
GWW,GWW-V61-013,2023-11-10,2023-11-10,HEALTHY_RUSH,0.0,-0.03264366583695255,-0.4581006944948599,0.029453306102085658,CONTINUATION,-0.021596768901212426,0.30207624697417956,0.2047473187764708,True,True,11,89,2024-05-14,XLI
GWW,GWW-V61-014,2024-10-11,2024-10-11,HEALTHY_RUSH,-0.02670725853743372,0.5589731180553104,-0.19515405434967997,0.002076002162000712,LARGE_PULLBACK,-0.14902093728051946,0.1271833097307178,-0.07520214238086598,False,False,121,21,2025-04-15,XLI
HAL,HAL-V61-001,2016-06-22,2016-06-22,NORMAL_RUSH,0.009766526386484342,0.5475198037414845,0.07369045287322415,-0.07726800976208728,TEMPORARY_PULLBACK,-0.07923675189592994,0.23854561104713334,0.20312628512590125,True,True,67,121,2016-12-20,XLE
HAL,HAL-V61-002,2016-11-30,2016-11-30,NORMAL_RUSH,-0.014202052237655138,-0.019583435187745413,-0.1561107330576428,0.028813686470181205,STRUCTURAL_BREAK,-0.154237125982307,0.10009500536194493,-0.14096264853322682,False,False,106,39,2017-06-02,XLE
HAL,HAL-V61-003,2018-02-01,2018-02-01,HEALTHY_RUSH,0.016691606039809903,0.406850122169356,0.1510131653820072,0.0010744864085198338,STRUCTURAL_BREAK,-0.2638749890953046,0.0018805508359966971,-0.2252387366444194,False,False,120,75,2018-08-02,XLE
HAL,HAL-V61-004,2021-03-03,2021-03-03,HEALTHY_RUSH,-0.012664028728749166,0.310575579750216,-0.36747188489419524,-0.032608549479838794,LARGE_PULLBACK,-0.18373178553061376,0.1117434581628165,-0.09942037729443598,False,False,118,65,2021-08-31,XLE
HAL,HAL-V61-005,2021-06-03,2021-06-03,HEALTHY_RUSH,-0.10706936898495445,-0.11216049485936153,-0.6022603602262213,-0.017214038262509695,STRUCTURAL_BREAK,-0.26518217389460097,0.0736515042438366,-0.14180928801613268,True,True,54,97,2021-12-01,XLE
HAL,HAL-V61-006,2021-11-01,2021-11-01,HEALTHY_RUSH,0.006517043586399263,0.0,-0.32598081236825066,-0.03897970713609143,LARGE_PULLBACK,-0.17318225452574743,0.6368286578259736,0.4414629748458465,True,True,21,115,2022-05-03,XLE
HAL,HAL-V61-007,2022-01-12,2022-01-12,HEALTHY_RUSH,-0.0018272118141833271,0.3067498465886954,-0.025554448319905044,0.02218186492853913,CONTINUATION,0.002843783580206427,0.5761595713690986,0.02191766119516414,False,True,125,101,2022-07-15,XLE
HAL,HAL-V61-008,2022-11-22,2022-11-22,HEALTHY_RUSH,0.061338205965985715,0.0,0.2807104245255504,-0.06843238189167267,STRUCTURAL_BREAK,-0.249836601543737,0.14290755029719837,-0.18418379986513245,False,False,119,35,2023-05-25,XLE
HAL,HAL-V61-009,2023-01-25,2023-01-25,HEALTHY_RUSH,0.05459255809337371,0.19234195556535805,-0.3919064056716214,-0.4460797131577263,LARGE_PULLBACK,-0.3005121469949531,0.02972777293814599,-0.04345389842507863,False,False,77,4,2023-07-27,XLE
HAL,HAL-V61-010,2023-08-02,2023-08-02,HEALTHY_RUSH,0.03162998935886541,0.0,-0.0016292767254263985,-0.04583849655057372,LARGE_PULLBACK,-0.14112811204685893,0.11285084332316675,-0.0845417792984664,False,False,115,55,2024-02-01,XLE
HAL,HAL-V61-011,2023-10-02,2023-10-02,HEALTHY_RUSH,-0.01858478080454029,0.17039452062206195,-0.09145630395164356,0.0637975020131547,LARGE_PULLBACK,-0.16049690811989492,0.08775445660197456,0.03645556603992639,False,True,73,13,2024-04-03,XLE
HAS,HAS-V61-001,2017-03-15,2017-03-15,HEALTHY_RUSH,0.01483458202221466,0.30913382250334476,0.45364259811928936,0.009678712710182379,UNRESOLVED,-0.05842089589092925,0.17181939120208534,-0.02499292079325066,False,False,122,89,2017-09-13,XLY
HAS,HAS-V61-002,2017-06-22,2017-06-22,HEALTHY_RUSH,-0.01636237590399703,0.10252484174406518,-0.4065047948854907,-0.008802237304814737,STRUCTURAL_BREAK,-0.1879953730110897,0.049606022855948506,-0.16583862883186873,False,False,98,20,2017-12-20,XLY
HAS,HAS-V61-003,2025-07-23,2025-07-23,HEALTHY_RUSH,0.01439330931463445,0.16162675849664576,-0.2239860056733664,-0.11530582849244955,TEMPORARY_PULLBACK,-0.06850717261706762,0.18118032925806826,0.17601266816961347,True,True,56,117,2026-01-22,XLY
HAS,HAS-V61-004,2025-12-19,2025-12-19,HEALTHY_RUSH,0.04574939723466098,-0.11238890008812452,-0.08393530653756362,-0.005574814597880728,CONTINUATION,-0.006952847966116837,0.2922664730153772,0.031238595378443312,True,True,2,35,2026-06-24,XLY
HBAN,HBAN-V61-001,2016-12-14,2016-12-14,NORMAL_RUSH,0.002657984089670773,0.5571558244479442,-0.1440344919589418,-0.04164776755470313,TEMPORARY_PULLBACK,-0.0507199325000518,0.12583572259819142,0.027241398692327667,False,True,105,51,2017-06-16,XLF
HBAN,HBAN-V61-002,2017-02-15,2017-02-15,NORMAL_RUSH,0.033715233540194234,0.019583348597434935,0.5429497697028929,-0.004445534001785144,LARGE_PULLBACK,-0.13073209098296024,0.030942182381461736,-0.07499563569273504,False,True,63,9,2017-08-16,XLF
HBAN,HBAN-V61-003,2021-03-10,2021-03-10,HEALTHY_RUSH,-0.048987521635279085,0.05260559261165387,-0.4532597249684551,0.03937236249438847,LARGE_PULLBACK,-0.17465422819053678,0.02140688454574624,-0.04926147044733786,False,False,90,2,2021-09-08,XLF
HBAN,HBAN-V61-004,2024-11-22,2024-11-22,HEALTHY_RUSH,-0.029214123043717954,0.2503265554135855,0.24043499946403782,-0.05403866171358948,STRUCTURAL_BREAK,-0.2879906255819892,0.017328239698873427,-0.10386006244071477,False,False,91,1,2025-05-29,XLF
HCA,HCA-V61-001,2018-08-13,2018-08-13,HEALTHY_RUSH,-0.030112348685078505,0.0556603142778932,-0.4869960314791102,-0.02057430272525812,TEMPORARY_PULLBACK,-0.09271698880987456,0.14291255438549255,0.10072426422333969,False,True,92,78,2019-02-13,XLV
HCA,HCA-V61-002,2021-01-19,2021-01-19,HEALTHY_RUSH,0.02925161100469409,0.028675482024729693,0.24910009267151306,-0.020024401039108575,TEMPORARY_PULLBACK,-0.054665969687152094,0.5057310197508156,0.5057310197508156,True,True,6,126,2021-07-20,XLV
HCA,HCA-V61-003,2024-04-03,2024-04-03,HEALTHY_RUSH,-0.033141995959474535,0.2839763901618184,-0.16972887473445322,-0.0001553747251854115,LARGE_PULLBACK,-0.10596048186960139,0.22787624411653695,0.22008173692929756,True,True,11,124,2024-10-02,XLV
HCA,HCA-V61-004,2024-08-27,2024-08-27,HEALTHY_RUSH,-0.0020563749686139943,0.14019406881068364,-0.37161010105202297,0.07250576735743552,STRUCTURAL_BREAK,-0.2366932492248034,0.06677958230850312,-0.2119958958089051,False,False,89,37,2025-02-28,XLV
HCA,HCA-V61-005,2025-10-30,2025-10-30,HEALTHY_RUSH,0.011642302658165349,-0.018171831747012646,0.0654528264640058,0.04960574737401266,UNRESOLVED,-0.08215137311852161,0.1695392097339221,-0.08215137311852161,False,False,126,87,2026-05-04,XLV
HIG,HIG-V61-001,2021-04-07,2021-04-07,HEALTHY_RUSH,-0.029193423292844134,-0.03572856129476454,-0.169275516676899,-0.00905069819295884,LARGE_PULLBACK,-0.11355044011804172,0.06357065841759901,0.06357065841759901,True,True,64,126,2021-10-05,XLF
HIG,HIG-V61-002,2021-10-06,2021-10-06,HEALTHY_RUSH,0.009964407136204612,0.15174266316646512,0.24751300741936008,0.09851552812866787,TEMPORARY_PULLBACK,-0.09793424416142316,0.02636255167537427,0.004165989917957358,True,True,39,121,2022-04-06,XLF
HIG,HIG-V61-003,2024-01-29,2024-01-29,HEALTHY_RUSH,-0.05112930533054216,0.21759903241468903,-0.45182392878453825,-0.060571899529636666,CONTINUATION,0.0016124392412348865,0.29974143003668785,0.29974143003668785,True,True,2,126,2024-07-30,XLF
HIG,HIG-V61-004,2024-11-26,2024-11-26,HEALTHY_RUSH,0.012792771626394472,-0.05034047690801624,-0.05250817986647577,-0.05403866171358948,LARGE_PULLBACK,-0.12934109016851358,0.0831143074483851,0.07260326077946155,True,True,29,117,2025-06-02,XLF
HIG,HIG-V61-005,2025-04-01,2025-04-01,HEALTHY_RUSH,-0.06536536128656856,0.00020768642981527918,-0.036056832102056714,0.5087433224016312,LARGE_PULLBACK,-0.11705124622106211,0.09152870424201098,0.07694244286741903,True,True,4,107,2025-10-01,XLF
HIG,HIG-V61-006,2025-06-02,2025-06-02,HEALTHY_RUSH,-0.009075199447066362,0.580924103419333,0.16136660258978616,-0.4643253814122882,TEMPORARY_PULLBACK,-0.07807799975340957,0.063469744328299,0.05207435477730593,True,True,29,123,2025-12-01,XLF
HII,HII-V61-001,2016-06-10,2016-06-10,NORMAL_RUSH,-0.00863261434984497,0.2866918106383911,-0.1825884284227864,-0.14260348004886017,TEMPORARY_PULLBACK,-0.09788179802007557,0.1346009184462138,0.11769959728167367,True,True,103,125,2016-12-08,XLI
HII,HII-V61-002,2017-02-24,2017-02-24,NORMAL_RUSH,-0.049120094906355494,0.2961639259255827,-0.2833947364084447,-0.01349956212316389,LARGE_PULLBACK,-0.14139441660813212,0.014260865358863839,-0.026633236089813717,False,True,87,3,2017-08-24,XLI
HII,HII-V61-003,2024-01-02,2024-01-02,HEALTHY_RUSH,-0.032427566660358176,0.27153785217080273,0.07665452062601902,-0.016276364863952758,UNRESOLVED,-0.07428858082436118,0.1447985275125112,-0.04455209598326437,False,False,114,42,2024-07-03,XLI
HII,HII-V61-004,2024-03-04,2024-03-04,HEALTHY_RUSH,0.0047747220404366075,0.1831860958511239,-0.28207940973681095,0.00015273836630451398,LARGE_PULLBACK,-0.19137612695302664,-0.008231348469964539,-0.06162929592489397,False,False,72,2,2024-09-03,XLI
HII,HII-V61-005,2025-10-08,2025-10-08,HEALTHY_RUSH,-0.0021008095440997465,0.029791880821688155,-0.1296190198092348,-0.02528971164941511,CONTINUATION,-0.037169445180235794,0.5718978328569946,0.36639015976073686,True,True,7,98,2026-04-10,XLI
HII,HII-V61-006,2026-01-08,2026-01-08,HEALTHY_RUSH,-0.04201609820650054,-0.006753243891829408,-0.11929949604438989,0.02641834815540972,STRUCTURAL_BREAK,-0.2616096339322185,0.20259951615040594,-0.241725160147243,False,False,117,35,2026-07-13,XLI
HPQ,HPQ-V61-001,2016-08-08,2016-08-08,NORMAL_RUSH,-0.02464248225179566,-0.012220954978718224,-0.19415442355889895,-0.015354680168384927,CONTINUATION,-0.02365360589111576,0.14331572170416162,0.10094791745647602,True,True,53,86,2017-02-07,XLK
HPQ,HPQ-V61-002,2017-03-14,2017-03-14,HEALTHY_RUSH,-0.12055976337899432,0.13086050188787712,-0.23460635887880932,0.009678712710182379,CONTINUATION,-0.01831715024105085,0.13123630190872704,0.13123630190872704,True,True,5,126,2017-09-12,XLK
HPQ,HPQ-V61-003,2017-08-11,2017-08-11,HEALTHY_RUSH,-0.030433244706810747,-0.1115335952321651,0.4155031903909083,0.018544726814241234,CONTINUATION,-0.020634960327639673,0.2822162837073465,0.09452228521902528,True,True,5,115,2018-02-12,XLK
HPQ,HPQ-V61-004,2018-01-11,2018-01-11,HEALTHY_RUSH,0.007698752389825758,-0.1034235258869044,-0.31423692933734126,0.007031882103640917,LARGE_PULLBACK,-0.11111075007490168,0.09995570189356373,0.07041435395318718,True,True,19,39,2018-07-13,XLK
HPQ,HPQ-V61-005,2020-12-30,2020-12-30,HEALTHY_RUSH,0.01255028893978749,-0.0064768012377132145,0.23378952010097526,-0.031574085934076956,CONTINUATION,-0.008634934021408469,0.47205096492794074,0.26405048441230794,True,True,2,88,2021-07-01,XLK
HPQ,HPQ-V61-006,2021-03-03,2021-03-03,HEALTHY_RUSH,-0.06343042156451606,0.0785622534471987,-0.6290645186738253,-0.032608549479838794,TEMPORARY_PULLBACK,-0.06521853865658667,0.20054588274043783,0.010188839630218549,False,True,94,46,2021-08-31,XLK
HPQ,HPQ-V61-007,2021-12-01,2021-12-01,HEALTHY_RUSH,-0.04530542535402882,0.15318390771791524,-0.31963691335334027,0.04148936831087406,TEMPORARY_PULLBACK,-0.05918249940072495,0.12182349216601063,0.10930985685236871,True,True,61,125,2022-06-02,XLK
HPQ,HPQ-V61-008,2022-06-02,2022-06-02,HEALTHY_RUSH,0.028510576678085542,-0.30603135464946907,-0.03194435465683773,-0.003910711151208557,STRUCTURAL_BREAK,-0.37159729006575226,-0.002005680782656394,-0.24001191710392678,False,False,91,1,2022-12-01,XLK
HRL,HRL-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.04091694141413926,0.010073885172631192,-0.0993327838478886,-0.4874011557430716,STRUCTURAL_BREAK,-0.22156671753936974,0.01299944474403647,-0.16147759017033403,False,False,58,2,2016-09-12,XLP
HRL,HRL-V61-002,2018-11-19,2018-11-19,HEALTHY_RUSH,-0.011052547622972142,0.04990357570484916,0.02455292334557998,0.5011968057985271,LARGE_PULLBACK,-0.1360818403521017,0.007715960449441228,-0.12873389399620794,False,False,114,4,2019-05-23,XLP
HRL,HRL-V61-003,2020-02-12,2020-02-12,HEALTHY_RUSH,-0.002934591102317974,0.1273532124677823,-0.3196592037529574,0.05355600772036856,LARGE_PULLBACK,-0.16080384151768956,0.10024342895502913,0.10024342895502913,True,True,20,126,2020-08-12,XLP
HRL,HRL-V61-004,2020-08-18,2020-08-18,HEALTHY_RUSH,-0.022649182975610804,0.43448454065558806,-0.34127608872555376,-0.01815144716532141,LARGE_PULLBACK,-0.1574285668205604,0.0008262649576036285,-0.08997721266006853,False,False,103,63,2021-02-18,XLP
HST,HST-V61-001,2016-08-09,2016-08-09,NORMAL_RUSH,-0.039257730926823164,-0.02567180720092821,0.14497307112893004,-0.015354680168384927,LARGE_PULLBACK,-0.1737697090677941,0.09189502708086916,0.03487287068764355,True,True,61,102,2017-02-08,XLRE
