ticker,episode_id,signal_date,last_observed_session,sector_etf,damage_date,damage_wait_sessions,damage_triggered,damage_execution_date,damage_execution_price,scheduled_execution_date,scheduled_execution_price,uplift_vs_buy_hold_base,uplift_vs_scheduled_base,triggered_trough_improvement_base,outcome_end,uplift_vs_buy_hold_stress,uplift_vs_scheduled_stress,triggered_trough_improvement_stress,fold_id
RF,RF-V61-006,2026-01-06,2026-01-06,XLF,2026-03-06,41.0,True,2026-03-09,26.318533290513713,2026-02-06,30.345541,-0.007634589946666326,-0.007137603437777029,0.0026904459588249496,2026-07-09,-0.0077046668377891425,-0.007126880948886916,0.002620369067702133,F04
RJF,RJF-V61-001,2016-12-13,2016-12-13,XLF,,,False,,,2017-01-17,42.73369766127919,0.0,0.0036722239775532906,,2017-06-15,0.0,0.0037496981523765793,,F01
RJF,RJF-V61-002,2017-07-12,2017-07-12,XLF,2017-08-10,21.0,True,2017-08-11,46.468206440932086,2017-08-11,46.468206440932086,-0.009309049097000699,0.0,0.002912452856301151,2018-01-10,-0.009381750922739407,0.0,0.002839751030562443,F01
RJF,RJF-V61-003,2017-10-24,2017-10-24,XLF,2017-11-14,15.0,True,2017-11-15,48.032903411294896,2017-11-24,49.797831391142296,-0.004795560948174682,-0.001745873067973358,-0.00041876300591026094,2018-04-26,-0.004866939495682399,-0.0017432503242558184,-0.0004901415534178666,F01
RJF,RJF-V61-004,2017-12-22,2017-12-22,XLF,2018-02-08,31.0,True,2018-02-09,50.910487145040875,2018-01-26,56.683118920997,-0.003626692289278033,-0.005440665968023506,0.0009278963196434065,2018-06-26,-0.0036987745916441384,-0.005432492709183334,0.000855814017277301,F01
RJF,RJF-V61-005,2021-02-01,2021-02-01,XLF,,,False,,,2021-03-04,72.99205580098906,0.0,0.00634424282756707,,2021-08-02,0.0,0.006430915376995028,,F02
RJF,RJF-V61-006,2024-04-01,2024-04-01,XLF,2024-04-26,19.0,True,2024-04-29,118.31619508883131,2024-05-01,118.48100893221785,-0.00040869377551344677,-6.603878008593078e-05,0.005866094820891843,2024-09-30,-0.00047991226195620573,-6.59395731053003e-05,0.005794876334448973,F04
RJF,RJF-V61-007,2024-11-12,2024-11-12,XLF,2024-12-18,25.0,True,2024-12-19,150.96561602401763,2024-12-13,157.56755838824782,-0.0001807114229832596,-0.002079825069523422,0.009197844774224029,2025-05-16,-0.0002521571588269822,-0.0020767006452829806,0.009126399038380417,F04
RJF,RJF-V61-008,2025-02-14,2025-02-14,XLF,2025-02-19,2.0,True,2025-02-20,155.35265303167483,2025-03-19,140.1759791052839,-0.0022432145943593884,0.004838203779947259,0.010706170707964202,2025-08-18,-0.0023176139916349925,0.004830935571965567,0.010631771310688487,F04
RJF,RJF-V61-009,2025-09-23,2025-09-23,XLF,2025-10-08,11.0,True,2025-10-09,164.11070895197972,2025-10-23,170.65060839884765,0.005498863471566473,-0.0018825061192278003,0.006503380640135559,2026-03-25,0.005427898270581655,-0.0018796781180471234,0.00643241543915074,F04
RL,RL-V61-001,2017-10-25,2017-10-25,XLY,2017-11-07,9.0,True,2017-11-08,72.14862947481203,2017-11-27,77.78457957022817,-0.014746398713217923,-0.003614603414413331,1.2553204081777736e-06,2018-04-27,-0.014815911514618474,-0.0036091733642162893,-6.825748099270612e-05,F01
RL,RL-V61-002,2017-12-26,2017-12-26,XLY,,,False,,,2018-01-29,100.28829215790888,0.0,0.004746666249666243,,2018-06-27,0.0,0.004832505823316069,,F01
RL,RL-V61-003,2020-02-12,2020-02-12,XLY,2020-02-24,7.0,True,2020-02-25,98.93671651461723,2020-03-16,62.568816046707084,0.016357940019146033,0.01648828348557052,0.019954313336116303,2020-08-12,0.016290555846748878,0.01646351390597267,0.019886929163719258,F02
RL,RL-V61-004,2021-03-03,2021-03-03,XLY,2021-03-23,14.0,True,2021-03-24,103.40763921894555,2021-04-05,109.12553878072693,-0.0007988664904308163,-0.002596264575271734,0.004275273882593966,2021-08-31,-0.0008694020698784,-0.0025923643280379993,0.0042047383031463825,F02
RL,RL-V61-005,2023-02-02,2023-02-02,XLY,2023-03-07,22.0,True,2023-03-08,109.81286602351346,2023-03-07,110.62392338919658,-0.0067561538347187255,-0.0003383428530958632,0.003738632922923091,2023-08-04,-0.006824971803629509,-0.00033783457640113035,0.003669814954012307,F03
RL,RL-V61-006,2023-07-06,2023-07-06,XLY,2023-08-10,25.0,True,2023-08-11,116.74630218498946,2023-08-07,126.31597901075986,-0.008998639921753426,-0.004044370855921686,0.004757456502411883,2024-01-04,-0.009072760709113892,-0.0040382951861330785,0.004683335715051307,F03
RL,RL-V61-007,2023-12-15,2023-12-15,XLY,,,False,,,2024-01-19,132.9904668124411,0.0,0.016111125633302636,,2024-06-18,0.0,0.016184685971065704,,F03
RL,RL-V61-008,2024-09-18,2024-09-18,XLY,,,False,,,2024-10-18,200.04405175934588,0.0,0.005683518384819841,,2025-03-21,0.0,0.0057673400979072476,,F04
RL,RL-V61-009,2025-05-28,2025-05-28,XLY,,,False,,,2025-06-30,274.4099871018428,0.0,0.015650509045363137,,2025-11-25,0.0,0.01572396211685989,,F04
RMD,RMD-V61-001,2016-08-03,2016-08-03,XLV,2016-09-09,26.0,True,2016-09-12,58.47873125756535,2016-09-02,60.04980138064929,-0.0017095719764179673,-0.0012758796186027599,0.005623869621475319,2017-02-02,-0.0017809156161091577,-0.0012739629241330652,0.005552525981784129,F01
RMD,RMD-V61-002,2017-07-05,2017-07-05,XLV,2017-08-02,20.0,True,2017-08-03,65.72831955878942,2017-08-04,67.64274614986635,-0.0098669909525686,-0.0013601845746669117,-0.00033610800681893593,2018-01-03,-0.009937145341533782,-0.0013581412327920983,-0.0004062623957838962,F01
RMD,RMD-V61-003,2017-11-10,2017-11-10,XLV,,,False,,,2017-12-13,78.4937799920544,0.0,0.010062944703534749,,2018-05-15,0.0,0.010139994412830866,,F01
RMD,RMD-V61-004,2018-03-15,2018-03-15,XLV,,,False,,,2018-04-17,92.51313591444766,0.0,0.007559130084493937,,2018-09-13,0.0,0.007635727798194214,,F01
RMD,RMD-V61-005,2018-06-14,2018-06-14,XLV,,,False,,,2018-07-17,100.56386255876453,0.0,0.0036378677876121035,,2018-12-13,0.0,0.0037141112181529046,,F01
RMD,RMD-V61-006,2018-09-13,2018-09-13,XLV,2018-10-04,15.0,True,2018-10-05,102.21972191585978,2018-10-15,95.91584027786645,0.005105668412208386,0.002967137121462793,0.007841540786668433,2019-03-18,0.005033390191685028,0.0029626797296929963,0.007769262566144963,F01
RMD,RMD-V61-007,2019-07-08,2019-07-08,XLV,2019-10-02,61.0,True,2019-10-03,121.22770280383133,2019-08-07,119.63693399083138,-0.011350728728099169,0.0006825469534028628,0.0021925402635726288,2020-01-06,-0.011428868210459298,0.000681521594935175,0.002114400781212389,F02
RMD,RMD-V61-008,2019-11-04,2019-11-04,XLV,,,False,,,2019-12-05,142.03592035981538,0.0,0.0034753789426646975,,2020-05-06,0.0,0.003552009761059738,,F02
RMD,RMD-V61-009,2020-07-17,2020-07-17,XLV,2020-08-06,14.0,True,2020-08-07,167.66631555426355,2020-08-18,173.93242497486057,-0.009073462372364505,-0.0016557997374673228,0.0021300055671142903,2021-01-15,-0.009140020155104178,-0.001653312306714838,0.002063447784374506,F02
RMD,RMD-V61-010,2020-12-02,2020-12-02,XLV,2021-01-29,39.0,True,2021-02-01,194.20880967068322,2021-01-05,202.00538893156573,-0.0006379317959770425,-0.0019515781409632504,0.005649307926315794,2021-06-04,-0.0007109605621060666,-0.0019486463761044792,0.00557627916018677,F02
RMD,RMD-V61-011,2021-07-14,2021-07-14,XLV,2021-09-27,52.0,True,2021-09-28,256.8350345906814,2021-08-13,263.7613352868156,0.005792552793428163,-0.0014490683368763024,0.006021828161947629,2022-01-11,0.00571183208217918,-0.0014468914690692891,0.005941107450698646,F02
ROK,ROK-V61-001,2016-12-14,2016-12-14,XLI,,,False,,,2017-01-18,117.75213692710877,0.0,0.009508387403708074,,2017-06-16,0.0,0.009585915588219862,,F01
ROK,ROK-V61-002,2017-06-16,2017-06-16,XLI,2017-08-11,39.0,True,2017-08-14,138.77156460224774,2017-07-19,140.43443579035144,-0.008492037800023278,-0.0005962372089616252,0.001363582369368177,2017-12-14,-0.008566786585638475,-0.0005953415095991677,0.0012888335837527576,F01
ROK,ROK-V61-003,2017-09-15,2017-09-15,XLI,2017-12-05,56.0,True,2017-12-06,160.8331881004036,2017-10-17,158.8980878199164,0.001368597238104119,0.0006523399716245049,0.0038067743845877633,2018-03-19,0.0012871475594615767,0.0006513599916970758,0.003725324705945443,F01
ROK,ROK-V61-004,2018-01-17,2018-01-17,XLI,2018-02-02,12.0,True,2018-02-05,164.91734180028968,2018-02-16,160.18482335669634,0.004904122641210429,0.0013359081752074564,0.007161765069551684,2018-07-18,0.004834187765351716,0.001333901302635665,0.007091830193693083,F01
ROK,ROK-V61-005,2021-07-07,2021-07-07,XLI,2021-09-20,52.0,True,2021-09-21,280.67931636505455,2021-08-06,289.4884706495425,-0.006960393597326586,-0.0016382261470944126,0.0029613354066080344,2022-01-04,-0.00703880753024988,-0.001635765116327459,0.002882921473684741,F02
ROK,ROK-V61-006,2021-11-12,2021-11-12,XLI,2022-01-06,37.0,True,2022-01-07,311.15882184787046,2021-12-15,318.7778958024165,0.019623348947095942,-0.0012284270132892905,0.020300001253722222,2022-05-16,0.01954798346574449,-0.001226581604656607,0.02022463577237077,F02
ROK,ROK-V61-007,2023-07-13,2023-07-13,XLI,2023-08-01,13.0,True,2023-08-02,294.85955688776556,2023-08-14,282.59143763634364,0.0002541480001269081,0.0018803848864462624,0.00752022601859792,2024-01-11,0.00018625466212829345,0.0018775600718948793,0.007452332680599194,F03
ROK,ROK-V61-008,2025-08-01,2025-08-01,XLI,2025-08-06,3.0,True,2025-08-07,329.19320931371834,2025-09-03,334.6350534471547,-0.014373253311273926,-0.0007997890914088757,0.0006791304956719202,2026-02-02,-0.014445934736622812,-0.0007985876055429664,0.0006064490703231451,F04
ROK,ROK-V61-009,2025-12-01,2025-12-01,XLI,2026-02-12,50.0,True,2026-02-13,379.9743170567948,2026-01-02,389.44215354659207,-0.010624983907622454,-0.001220090097280302,0.004125561377697928,2026-06-03,-0.010698543376724157,-0.0012182572128076607,0.0040520019085962256,F04
ROL,ROL-V61-001,2016-10-31,2016-10-31,XLI,,,False,,,2016-12-01,12.75132960026836,0.0,0.01142038517998678,,2017-05-03,0.0,0.01149935496866683,,F01
ROL,ROL-V61-002,2017-08-02,2017-08-02,XLI,2017-10-25,59.0,True,2017-10-26,17.594362914324964,2017-09-01,17.749959515537533,-0.0061794719953225385,-0.00044887618034539223,0.0009265924279735493,2018-02-01,-0.006255722582010126,-0.000448201854585939,0.00085034184128574,F01
ROL,ROL-V61-003,2018-03-20,2018-03-20,XLI,2018-04-25,25.0,True,2018-04-26,19.748787859887727,2018-04-20,21.168028479014673,-0.01486885432532925,-0.0033910898185185445,0.0005063640653485413,2018-09-18,-0.014939741373988902,-0.0033859955423765076,0.0004354770166887789,F01
ROL,ROL-V61-004,2018-07-11,2018-07-11,XLI,2018-10-03,59.0,True,2018-10-04,23.59250206669422,2018-08-10,22.57798773319559,0.00010525775959546735,0.002280350153093247,0.006772121648359053,2019-01-10,2.559404677393573e-05,0.002276924489368115,0.006692457935537632,F01
ROL,ROL-V61-005,2020-08-12,2020-08-12,XLI,2020-09-18,26.0,True,2020-09-21,32.40298443888335,2020-09-14,33.71746360667453,-0.004220577734332709,-0.00194062264855277,-0.00010853795447740566,2021-02-11,-0.004292442429876475,-0.0019377073416193547,-0.00018040265002117195,F02
ROL,ROL-V61-006,2025-04-30,2025-04-30,XLI,2025-06-18,34.0,True,2025-06-20,55.5480843690357,2025-06-02,57.06913800681005,0.0018728030615151603,-0.0013497079369867437,0.0018728030615151603,2025-10-29,0.0017987560476830922,-0.00134768033367616,0.0017987560476830922,F04
ROP,ROP-V61-001,2017-03-01,2017-03-01,XLK,,,False,,,2017-03-31,196.59792004582033,0.0,0.005228241077616991,,2017-08-29,0.0,0.005301582308589126,,F01
ROP,ROP-V61-002,2017-09-28,2017-09-28,XLK,2017-12-14,54.0,True,2017-12-15,239.97474097547365,2017-10-30,239.32988493914627,-0.0046308001847013,0.0001406377985015972,0.001986911852289275,2018-04-02,-0.004709422895102122,0.00014042652489343332,0.0019082891418884529,F01
ROP,ROP-V61-003,2019-03-20,2019-03-20,XLK,,,False,,,2019-04-22,333.1803402916425,0.0,0.0018822370664532961,,2019-09-18,0.0,0.0019612981408136942,,F02
ROP,ROP-V61-004,2020-08-17,2020-08-17,XLK,2020-09-08,15.0,True,2020-09-09,384.77133859748585,2020-09-17,380.9262792941492,0.0011953768550827526,0.00045173833854050827,0.00348141375203026,2021-02-17,0.0011274674678259933,0.0004510597130945593,0.00341350436477339,F02
ROP,ROP-V61-005,2021-07-12,2021-07-12,XLK,2021-08-19,28.0,True,2021-08-20,464.2685609072734,2021-08-11,465.75066563812453,0.0016512104115344872,-0.00015836334381791328,0.0034271661671241294,2022-01-07,0.0015766877709677551,-0.00015812544194937495,0.0033526435265573973,F02
ROST,ROST-V61-001,2016-08-23,2016-08-23,XLY,2016-10-25,44.0,True,2016-10-26,57.325716304025434,2016-09-23,57.798430167453,-0.0037487185612434804,-0.00040462433821408794,0.0017030836053953946,2017-02-23,-0.00382243194419285,-0.0004040164899343779,0.001629370222446025,F01
ROST,ROST-V61-002,2016-12-21,2016-12-21,XLY,2016-12-30,6.0,True,2017-01-03,60.1370728573,2017-01-25,60.42855672698019,0.0068778188615847835,-0.00023494001678581178,0.007114270419489199,2017-06-23,0.006805002672820026,-0.0002345870773514669,0.007041454230724442,F01
ROST,ROST-V61-003,2017-12-20,2017-12-20,XLY,2018-02-02,29.0,True,2018-02-05,72.69207394582568,2018-01-24,77.84300637531288,-0.004740445009206118,-0.0035118906137729944,0.0024190304803580753,2018-06-22,-0.004814898553548552,-0.003506614864227986,0.002344576936015641,F01
ROST,ROST-V61-004,2018-08-09,2018-08-09,XLY,,,False,,,2018-09-11,90.59687967718273,0.0,-0.0017343537889722427,,2019-02-11,0.0,-0.0016546505382235566,,F01
ROST,ROST-V61-005,2020-01-13,2020-01-13,XLY,2020-01-28,10.0,True,2020-01-29,107.7292549913831,2020-02-13,112.45233317430144,0.014228984029247882,-0.0020932155266435437,0.022673682859596922,2020-07-14,0.01415725983812588,-0.0020900709865433464,0.02260195866847492,F02
ROST,ROST-V61-006,2024-02-22,2024-02-22,XLY,2024-04-02,27.0,True,2024-04-03,140.48838115811503,2024-03-25,142.12128598634433,-0.003222570414786796,-0.0005689851906585108,0.005385997656624952,2024-08-22,-0.0032961104253186324,-0.0005681304307327828,0.005312457646093227,F04
ROST,ROST-V61-007,2025-12-18,2025-12-18,XLY,,,False,,,2026-01-22,192.14412942418332,0.0,0.010227915804531085,,2026-06-23,0.0,0.010307171701837259,,F04
RSG,RSG-V61-001,2016-03-14,2016-03-14,XLI,2016-04-11,19.0,True,2016-04-12,38.84676098722457,2016-04-14,38.914397698067674,-0.005033862716254722,-8.547304677164469e-05,0.0002687170602634348,2016-09-12,-0.005107609775784949,-8.534464459808433e-05,0.0001949700007332078,F01
RSG,RSG-V61-002,2016-06-01,2016-06-01,XLI,2016-08-16,53.0,True,2016-08-17,42.74041350395203,2016-07-01,43.59112595655931,-0.006328091970009497,-0.0010373189023134,0.0018471677089737515,2016-11-29,-0.006406382892659712,-0.0010357605864861341,0.0017688767863235366,F01
RSG,RSG-V61-003,2016-10-31,2016-10-31,XLI,,,False,,,2016-12-01,47.50721261475303,0.0,0.007860437708011592,,2017-05-03,0.0,0.007939513338788062,,F01
RSG,RSG-V61-004,2017-10-02,2017-10-02,XLI,2017-10-04,2.0,True,2017-10-05,55.31498973768341,2017-11-01,56.99360996174191,-0.003974922620938459,-0.001439948517589107,0.0006732274016313378,2018-04-04,-0.004046204729827307,-0.001437785350061338,0.0006019452927426006,F01
RSG,RSG-V61-005,2019-06-28,2019-06-28,XLI,2019-09-10,50.0,True,2019-09-11,77.6968302744895,2019-07-31,80.89233113605184,-0.0028418893447217375,-0.0020341091181941273,0.00046817224117612355,2019-12-27,-0.002916188144653109,-0.002031053370896263,0.000393873441244752,F02
RSG,RSG-V61-006,2020-02-05,2020-02-05,XLI,,,False,,,2020-03-09,83.56924583613764,0.0,-0.002031603041140695,,2020-08-05,0.0,-0.0019607984870475548,,F02
RSG,RSG-V61-007,2021-08-03,2021-08-03,XLI,,,False,,,2021-09-02,117.64942518443426,0.0,0.0007407566105794849,,2022-02-01,0.0,0.0008192329031937451,,F02
RSG,RSG-V61-008,2021-11-01,2021-11-01,XLI,2022-01-10,48.0,True,2022-01-11,124.64268008956445,2021-12-02,124.88873996822834,-2.9272671331792566e-05,-9.825261590690193e-05,0.005915716650659819,2022-05-03,-0.00010404024460941574,-9.810501558249474e-05,0.005840949077382196,F02
RSG,RSG-V61-009,2021-12-31,2021-12-31,XLI,2022-01-10,6.0,True,2022-01-11,124.64268008956445,2022-02-02,118.84557134790421,0.0004078137820332506,0.002194621405223751,0.005608570863589901,2022-07-05,0.00033692816363906086,0.0021913245277996873,0.0055376852451958225,F02
RSG,RSG-V61-010,2024-02-14,2024-02-14,XLI,,,False,,,2024-03-18,181.24468768591092,0.0,0.005030760663867984,,2024-08-15,0.0,0.00510893703982318,,F04
RSG,RSG-V61-011,2024-07-17,2024-07-17,XLI,2024-07-25,6.0,True,2024-07-26,185.33969425890953,2024-08-16,198.82000360478872,-0.005834660626182764,-0.0033490704938814453,-3.996479207613035e-05,2025-01-16,-0.005903833538802639,-0.0033440393414119196,-0.00010913770469611617,F04
RSG,RSG-V61-012,2025-03-05,2025-03-05,XLI,2025-05-13,48.0,True,2025-05-14,235.01663147799732,2025-04-04,243.60701053773096,0.0007497631958028883,-0.0018488522440164301,0.0022815914560891937,2025-09-04,0.0006737775316451033,-0.0018460747994835103,0.0022056057919314087,F04
RTX,RTX-V61-001,2017-05-19,2017-05-19,XLI,2017-07-25,45.0,True,2017-07-26,61.6148858297733,2017-06-21,62.407991100276796,0.00038090253470635105,-0.0006387084690547828,0.00413670202070171,2017-11-16,0.0003063605972070116,-0.0006377489670983394,0.004062160083202371,F01
RTX,RTX-V61-002,2018-01-11,2018-01-11,XLI,2018-02-09,20.0,True,2018-02-12,63.73269203791291,2018-02-13,65.43643711447618,-0.002992393621033207,-0.0012167766098033495,0.0016784531982403372,2018-07-13,-0.0030607708807297573,-0.0012149487030287398,0.0016100759385440089,F01
RTX,RTX-V61-003,2019-11-20,2019-11-20,XLI,2020-02-24,63.0,True,2020-02-25,79.92184727373042,2019-12-23,81.19469713400628,0.017301564181492646,-0.0008003149495018347,0.024575881093578,2020-05-22,0.017226073655150942,-0.0007991126736637266,0.024500390567236185,F02
RTX,RTX-V61-004,2021-06-14,2021-06-14,XLI,2021-06-28,10.0,True,2021-06-29,76.48214737302995,2021-07-15,75.32659264822036,-0.0010897704446735101,0.0007259105488655049,0.002964914736657831,2021-12-10,-0.0011619469504067226,0.0007248200472896871,0.0028927382309245075,F02
RTX,RTX-V61-005,2022-04-12,2022-04-12,XLI,2022-05-11,20.0,True,2022-05-12,82.80868503154724,2022-05-13,83.90247157579573,0.0032854307654109904,-0.0005839186306819677,0.004266697285280396,2022-10-12,0.0032190199467461156,-0.0005830414369455417,0.0042002864666155215,F03
RTX,RTX-V61-006,2024-04-24,2024-04-24,XLI,2024-06-24,41.0,True,2024-06-25,97.74682427345016,2024-05-24,102.02729230072885,-0.01327121886625493,-0.002207492929612531,0.000840454753920139,2024-10-23,-0.013346946416884276,-0.0022041767158975656,0.0007647272032909047,F04
RTX,RTX-V61-007,2024-08-23,2024-08-23,XLI,2024-10-30,47.0,True,2024-10-31,117.56721184286353,2024-09-25,116.80151416041937,-0.003171506384834988,0.0003327809211330912,0.0027043420541512653,2025-02-26,-0.003248265594702593,0.00033228099986959414,0.00262758284428366,F04
RTX,RTX-V61-008,2025-01-27,2025-01-27,XLI,2025-04-22,59.0,True,2025-04-23,114.95260303609092,2025-02-27,125.76429869995354,-0.016362694760937657,-0.004429920473185467,0.0013880105974567458,2025-07-29,-0.01643345089845516,-0.004423265610181026,0.0013172544599392433,F04
RTX,RTX-V61-009,2025-03-27,2025-03-27,XLI,2025-04-22,17.0,True,2025-04-23,114.95260303609092,2025-04-29,122.21916054591293,-0.017875245189898248,-0.0027763139204137754,0.001294286794571442,2025-09-26,-0.01794122360144046,-0.0027721431934426555,0.0012283083830292307,F04
RTX,RTX-V61-010,2025-06-30,2025-06-30,XLI,2025-09-09,49.0,True,2025-09-10,150.27444402580645,2025-07-31,155.6296820647345,-0.011479204018018274,-0.0018601650038752027,0.0028250994705913968,2025-12-29,-0.011557619354323645,-0.00185737056471047,0.002746684134286026,F04
RVTY,RVTY-V61-001,2017-05-31,2017-05-31,XLV,2017-07-27,40.0,True,2017-07-28,64.29646066452419,2017-06-30,66.28977078246318,-0.006446748084703469,-0.0016178786230918174,0.002223327471924441,2017-11-28,-0.006525145423773804,-0.0016154481594619075,0.002144930132854106,F01
RVTY,RVTY-V61-002,2017-10-04,2017-10-04,XLV,2017-12-04,42.0,True,2017-12-05,68.44608893566706,2017-11-03,70.43996797565465,-0.0023809041136952924,-0.001452273819655181,0.00040278992671916036,2018-04-06,-0.002455797165411555,-0.0014500921364009045,0.00032789687500278664,F01
RVTY,RVTY-V61-003,2018-08-31,2018-08-31,XLV,2018-10-10,27.0,True,2018-10-11,84.40245747618242,2018-10-03,95.65346930885154,-0.00407363226675983,-0.006200773041273644,0.00760846235118684,2019-03-06,-0.004143512208775624,-0.006191457909013209,0.007538582409171157,F01
RVTY,RVTY-V61-004,2020-08-12,2020-08-12,XLV,2020-09-08,18.0,True,2020-09-09,111.12447047379177,2020-09-14,116.92274792348874,-0.015155270910786944,-0.002448963460383702,0.00021314218036627697,2021-02-11,-0.015225778555426617,-0.002445284496747524,0.00014263453572638252,F02
RVTY,RVTY-V61-005,2020-10-12,2020-10-12,XLV,,,False,,,2020-11-11,125.77126912031208,0.0,0.002195873220796063,,2021-04-14,0.0,0.002270413365974333,,F02
RVTY,RVTY-V61-006,2021-08-17,2021-08-17,XLV,2021-09-27,28.0,True,2021-09-28,172.5923860234395,2021-09-17,183.4615219468457,-0.0018089892004855557,-0.0030034104845564347,0.00285153160019469,2022-02-15,-0.00188063397089,-0.0029988986010042185,0.0027798868297902457,F02
