event_id,cik,accession_number,form,filing_date,matched_items,blocker,evidence_route,same_cik_anchor_count,earliest_same_cik_anchor_date,latest_same_cik_anchor_date,filing_index_url,primary_document_url
SEC8K-0001193125-17-059310,0000277948,0001193125-17-059310,8-K,2017-02-27,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/277948/000119312517059310/0001193125-17-059310-index.html,https://www.sec.gov/Archives/edgar/data/277948/000119312517059310/d356673d8k.htm
SEC8K-0000047111-17-000015,0000047111,0000047111-17-000015,8-K,2017-02-28,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2024-02-08,2024-02-08,https://www.sec.gov/Archives/edgar/data/47111/000004711117000015/0000047111-17-000015-index.html,https://www.sec.gov/Archives/edgar/data/47111/000004711117000015/a8-k_02222017.htm
SEC8K-0001467858-17-000060,0001467858,0001467858-17-000060,8-K,2017-03-06,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-02-18,2025-10-14,https://www.sec.gov/Archives/edgar/data/1467858/000146785817000060/0001467858-17-000060-index.html,https://www.sec.gov/Archives/edgar/data/1467858/000146785817000060/a20170306form8k.htm
SEC8K-0001193125-17-077510,0001137789,0001193125-17-077510,8-K,2017-03-10,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,5,2020-06-02,2025-06-16,https://www.sec.gov/Archives/edgar/data/1137789/000119312517077510/0001193125-17-077510-index.html,https://www.sec.gov/Archives/edgar/data/1137789/000119312517077510/d139153d8k.htm
SEC8K-0001193125-17-083635,0000898293,0001193125-17-083635,8-K/A,2017-03-15,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,4,2023-10-02,2025-06-20,https://www.sec.gov/Archives/edgar/data/898293/000119312517083635/0001193125-17-083635-index.html,https://www.sec.gov/Archives/edgar/data/898293/000119312517083635/d360218d8ka.htm
SEC8K-0000950142-17-000715,0001037038,0000950142-17-000715,8-K,2017-04-04,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2020-09-22,2020-09-22,https://www.sec.gov/Archives/edgar/data/1037038/000095014217000715/0000950142-17-000715-index.html,https://www.sec.gov/Archives/edgar/data/1037038/000095014217000715/eh1700480_8k.htm
SEC8K-0001381197-17-000009,0001381197,0001381197-17-000009,8-K,2017-04-18,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000009/0001381197-17-000009-index.html,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000009/ibkr_8k-20170418.htm
SEC8K-0000920148-17-000040,0000920148,0000920148-17-000040,8-K,2017-04-25,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/920148/000092014817000040/0000920148-17-000040-index.html,https://www.sec.gov/Archives/edgar/data/920148/000092014817000040/form8-kpr42517.htm
SEC8K-0000822416-17-000027,0000822416,0000822416-17-000027,8-K,2017-05-08,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/822416/000082241617000027/0000822416-17-000027-index.html,https://www.sec.gov/Archives/edgar/data/822416/000082241617000027/a8klong-livedassets.htm
SEC8K-0001628280-17-006007,0001109357,0001628280-17-006007,8-K,2017-05-30,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-08-21,2021-04-30,https://www.sec.gov/Archives/edgar/data/1109357/000162828017006007/0001628280-17-006007-index.html,https://www.sec.gov/Archives/edgar/data/1109357/000162828017006007/exc201705308k.htm
SEC8K-0000106535-17-000025,0000106535,0000106535-17-000025,8-K,2017-06-05,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2019-12-17,2019-12-17,https://www.sec.gov/Archives/edgar/data/106535/000010653517000025/0000106535-17-000025-index.html,https://www.sec.gov/Archives/edgar/data/106535/000010653517000025/wy65178kmaterialimpairment.htm
SEC8K-0001104659-17-038953,0001001250,0001104659-17-038953,8-K/A,2017-06-13,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,13,2019-06-13,2026-07-07,https://www.sec.gov/Archives/edgar/data/1001250/000110465917038953/0001104659-17-038953-index.html,https://www.sec.gov/Archives/edgar/data/1001250/000110465917038953/a17-15154_18ka.htm
SEC8K-0001104659-17-039161,0001013871,0001104659-17-039161,8-K,2017-06-14,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1013871/000110465917039161/0001104659-17-039161-index.html,https://www.sec.gov/Archives/edgar/data/1013871/000110465917039161/a17-14582_48k.htm
SEC8K-0001104659-17-042332,0001163165,0001104659-17-042332,8-K,2017-06-29,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1163165/000110465917042332/0001104659-17-042332-index.html,https://www.sec.gov/Archives/edgar/data/1163165/000110465917042332/a17-15887_18k.htm
SEC8K-0001013871-17-000015,0001013871,0001013871-17-000015,8-K,2017-07-13,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1013871/000101387117000015/0001013871-17-000015-index.html,https://www.sec.gov/Archives/edgar/data/1013871/000101387117000015/nrg8-k205july17.htm
SEC8K-0001193125-17-234418,0001286681,0001193125-17-234418,8-K,2017-07-25,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1286681/000119312517234418/0001193125-17-234418-index.html,https://www.sec.gov/Archives/edgar/data/1286681/000119312517234418/d428320d8k.htm
SEC8K-0001193125-17-234440,0001137789,0001193125-17-234440,8-K,2017-07-25,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,5,2020-06-02,2025-06-16,https://www.sec.gov/Archives/edgar/data/1137789/000119312517234440/0001193125-17-234440-index.html,https://www.sec.gov/Archives/edgar/data/1137789/000119312517234440/d431036d8k.htm
SEC8K-0000009389-17-000026,0000009389,0000009389-17-000026,8-K,2017-07-27,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2022-08-04,2022-08-04,https://www.sec.gov/Archives/edgar/data/9389/000000938917000026/0000009389-17-000026-index.html,https://www.sec.gov/Archives/edgar/data/9389/000000938917000026/8_k.htm
SEC8K-0001193125-17-246965,0000048898,0001193125-17-246965,8-K,2017-08-03,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/48898/000119312517246965/0001193125-17-246965-index.html,https://www.sec.gov/Archives/edgar/data/48898/000119312517246965/d433279d8k.htm
SEC8K-0000100885-17-000187,0000100885,0000100885-17-000187,8-K,2017-08-16,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/100885/000010088517000187/0000100885-17-000187-index.html,https://www.sec.gov/Archives/edgar/data/100885/000010088517000187/unp-20170816x8k.htm
SEC8K-0001193125-17-263644,0000075677,0001193125-17-263644,8-K,2017-08-21,2.05|2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,4,2020-04-28,2025-12-04,https://www.sec.gov/Archives/edgar/data/75677/000119312517263644/0001193125-17-263644-index.html,https://www.sec.gov/Archives/edgar/data/75677/000119312517263644/d442358d8k.htm
SEC8K-0001104659-17-054184,0001326160,0001104659-17-054184,8-K,2017-08-29,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,5,2020-07-06,2023-06-12,https://www.sec.gov/Archives/edgar/data/1326160/000110465917054184/0001104659-17-054184-index.html,https://www.sec.gov/Archives/edgar/data/1326160/000110465917054184/a17-21080_18k.htm
SEC8K-0000009389-17-000034,0000009389,0000009389-17-000034,8-K,2017-09-01,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2022-08-04,2022-08-04,https://www.sec.gov/Archives/edgar/data/9389/000000938917000034/0000009389-17-000034-index.html,https://www.sec.gov/Archives/edgar/data/9389/000000938917000034/8_k.htm
SEC8K-0001193125-17-281776,0001403161,0001193125-17-281776,8-K,2017-09-11,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1403161/000119312517281776/0001193125-17-281776-index.html,https://www.sec.gov/Archives/edgar/data/1403161/000119312517281776/d456880d8k.htm
SEC8K-0000721371-17-000128,0000721371,0000721371-17-000128,8-K,2017-10-04,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-08-08,2021-03-12,https://www.sec.gov/Archives/edgar/data/721371/000072137117000128/0000721371-17-000128-index.html,https://www.sec.gov/Archives/edgar/data/721371/000072137117000128/projectacelaform8-k.htm
SEC8K-0000875320-17-000054,0000875320,0000875320-17-000054,8-K,2017-10-25,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2019-09-17,2019-09-17,https://www.sec.gov/Archives/edgar/data/875320/000087532017000054/0000875320-17-000054-index.html,https://www.sec.gov/Archives/edgar/data/875320/000087532017000054/a8-kq32017.htm
SEC8K-0001157523-17-002846,0000021665,0001157523-17-002846,8-K,2017-10-27,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,4,2022-01-28,2026-05-01,https://www.sec.gov/Archives/edgar/data/21665/000115752317002846/0001157523-17-002846-index.html,https://www.sec.gov/Archives/edgar/data/21665/000115752317002846/a51705905.htm
SEC8K-0001666700-17-000022,0001666700,0001666700-17-000022,8-K,2017-11-02,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-05-29,2020-04-20,https://www.sec.gov/Archives/edgar/data/1666700/000166670017000022/0001666700-17-000022-index.html,https://www.sec.gov/Archives/edgar/data/1666700/000166670017000022/dwdprestructuring3q17.htm
SEC8K-0001104659-17-069963,0001001250,0001104659-17-069963,8-K/A,2017-11-21,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,13,2019-06-13,2026-07-07,https://www.sec.gov/Archives/edgar/data/1001250/000110465917069963/0001104659-17-069963-index.html,https://www.sec.gov/Archives/edgar/data/1001250/000110465917069963/a17-27204_28ka.htm
SEC8K-0000769397-17-000054,0000769397,0000769397-17-000054,8-K,2017-11-28,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-02-03,2026-01-22,https://www.sec.gov/Archives/edgar/data/769397/000076939717000054/0000769397-17-000054-index.html,https://www.sec.gov/Archives/edgar/data/769397/000076939717000054/q3188-kcover.htm
SEC8K-0001193125-17-355694,0000049071,0001193125-17-355694,8-K,2017-11-29,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/49071/000119312517355694/0001193125-17-355694-index.html,https://www.sec.gov/Archives/edgar/data/49071/000119312517355694/d502586d8k.htm
SEC8K-0001137789-17-000101,0001137789,0001137789-17-000101,8-K,2017-12-11,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,5,2020-06-02,2025-06-16,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000101/0001137789-17-000101-index.html,https://www.sec.gov/Archives/edgar/data/1137789/000113778917000101/q218restructuring8-k.htm
SEC8K-0001628280-17-012399,0001109357,0001628280-17-012399,8-K,2017-12-18,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-08-21,2021-04-30,https://www.sec.gov/Archives/edgar/data/1109357/000162828017012399/0001628280-17-012399-index.html,https://www.sec.gov/Archives/edgar/data/1109357/000162828017012399/exc201712138k.htm
SEC8K-0001628280-18-000148,0000765880,0001628280-18-000148,8-K,2018-01-05,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/765880/000162828018000148/0001628280-18-000148-index.html,https://www.sec.gov/Archives/edgar/data/765880/000162828018000148/a010518form8-kcurrentrepor.htm
SEC8K-0001104659-18-000985,0000217346,0001104659-18-000985,8-K,2018-01-05,2.05|2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,5,2019-12-06,2024-12-18,https://www.sec.gov/Archives/edgar/data/217346/000110465918000985/0001104659-18-000985-index.html,https://www.sec.gov/Archives/edgar/data/217346/000110465918000985/a18-2325_18k.htm
SEC8K-0001613103-18-000002,0001613103,0001613103-18-000002,8-K,2018-01-08,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000002/0001613103-18-000002-index.html,https://www.sec.gov/Archives/edgar/data/1613103/000161310318000002/january20188-k.htm
SEC8K-0001104659-18-004007,0000866374,0001104659-18-004007,8-K,2018-01-25,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-07-25,2024-05-01,https://www.sec.gov/Archives/edgar/data/866374/000110465918004007/0001104659-18-004007-index.html,https://www.sec.gov/Archives/edgar/data/866374/000110465918004007/a18-3704_18k.htm
SEC8K-0000827052-18-000033,0000827052,0000827052-18-000033,8-K,2018-01-31,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2019-05-28,2019-05-28,https://www.sec.gov/Archives/edgar/data/827052/000082705218000033/0000827052-18-000033-index.html,https://www.sec.gov/Archives/edgar/data/827052/000082705218000033/songssa1-30x2018.htm
SEC8K-0001628280-18-000874,0001109357,0001628280-18-000874,8-K,2018-02-02,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-08-21,2021-04-30,https://www.sec.gov/Archives/edgar/data/1109357/000162828018000874/0001628280-18-000874-index.html,https://www.sec.gov/Archives/edgar/data/1109357/000162828018000874/exc201801318k.htm
SEC8K-0001467858-18-000028,0001467858,0001467858-18-000028,8-K,2018-02-13,2.05|2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,3,2020-02-18,2025-10-14,https://www.sec.gov/Archives/edgar/data/1467858/000146785818000028/0001467858-18-000028-index.html,https://www.sec.gov/Archives/edgar/data/1467858/000146785818000028/gmkorearestructuring021220.htm
SEC8K-0000947871-18-000137,0001144519,0000947871-18-000137,8-K,2018-02-14,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-07-22,2019-08-13,https://www.sec.gov/Archives/edgar/data/1144519/000094787118000137/0000947871-18-000137-index.html,https://www.sec.gov/Archives/edgar/data/1144519/000094787118000137/ss79817_8k.htm
SEC8K-0000105770-18-000004,0000105770,0000105770-18-000004,8-K,2018-02-15,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/105770/000010577018000004/0000105770-18-000004-index.html,https://www.sec.gov/Archives/edgar/data/105770/000010577018000004/wst-q42017form8k.htm
SEC8K-0001031296-18-000016,0001031296,0001031296-18-000016,8-K,2018-02-20,2.05|2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1031296/000103129618000016/0001031296-18-000016-index.html,https://www.sec.gov/Archives/edgar/data/1031296/000103129618000016/a8-kdated02202018.htm
SEC8K-0000764478-18-000004,0000764478,0000764478-18-000004,8-K,2018-03-01,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/764478/000076447818000004/0000764478-18-000004-index.html,https://www.sec.gov/Archives/edgar/data/764478/000076447818000004/bby8-k22818.htm
SEC8K-0001104659-18-019573,0000001800,0001104659-18-019573,8-K,2018-03-22,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-12-19,2021-06-03,https://www.sec.gov/Archives/edgar/data/1800/000110465918019573/0001104659-18-019573-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465918019573/a18-8722_18k.htm
SEC8K-0001104659-18-019867,0001001250,0001104659-18-019867,8-K/A,2018-03-23,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,13,2019-06-13,2026-07-07,https://www.sec.gov/Archives/edgar/data/1001250/000110465918019867/0001104659-18-019867-index.html,https://www.sec.gov/Archives/edgar/data/1001250/000110465918019867/a18-8943_18ka.htm
SEC8K-0000200406-18-000015,0000200406,0000200406-18-000015,8-K,2018-04-17,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/200406/000020040618000015/0000200406-18-000015-index.html,https://www.sec.gov/Archives/edgar/data/200406/000020040618000015/a8-k2018q1.htm
SEC8K-0001193125-18-126146,0000732717,0001193125-18-126146,8-K,2018-04-23,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/732717/000119312518126146/0001193125-18-126146-index.html,https://www.sec.gov/Archives/edgar/data/732717/000119312518126146/d574806d8k.htm
SEC8K-0001104659-18-026348,0000008818,0001104659-18-026348,8-K,2018-04-25,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/8818/000110465918026348/0001104659-18-026348-index.html,https://www.sec.gov/Archives/edgar/data/8818/000110465918026348/a18-12093_18k.htm
SEC8K-0001193125-18-131673,0000927653,0001193125-18-131673,8-K,2018-04-25,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/927653/000119312518131673/0001193125-18-131673-index.html,https://www.sec.gov/Archives/edgar/data/927653/000119312518131673/d575359d8k.htm
SEC8K-0000079879-18-000022,0000079879,0000079879-18-000022,8-K,2018-04-27,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-06-10,2020-06-08,https://www.sec.gov/Archives/edgar/data/79879/000007987918000022/0000079879-18-000022-index.html,https://www.sec.gov/Archives/edgar/data/79879/000007987918000022/form8-kapril2018restructur.htm
SEC8K-0000079879-18-000027,0000079879,0000079879-18-000027,8-K,2018-05-10,4.02,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-06-10,2020-06-08,https://www.sec.gov/Archives/edgar/data/79879/000007987918000027/0000079879-18-000027-index.html,https://www.sec.gov/Archives/edgar/data/79879/000007987918000027/ppgform8-kmay102018.htm
SEC8K-0000092122-18-000031,0000092122,0000092122-18-000031,8-K,2018-05-21,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/92122/000009212218000031/0000092122-18-000031-index.html,https://www.sec.gov/Archives/edgar/data/92122/000009212218000031/so8kflamingo.htm
SEC8K-0000047217-18-000020,0000047217,0000047217-18-000020,8-K,2018-05-29,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,4,2019-10-04,2025-11-25,https://www.sec.gov/Archives/edgar/data/47217/000004721718000020/0000047217-18-000020-index.html,https://www.sec.gov/Archives/edgar/data/47217/000004721718000020/hp-form8xkfy18q2.htm
SEC8K-0001193125-18-176815,0001048911,0001193125-18-176815,8-K,2018-05-29,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,4,2020-06-19,2026-01-29,https://www.sec.gov/Archives/edgar/data/1048911/000119312518176815/0001193125-18-176815-index.html,https://www.sec.gov/Archives/edgar/data/1048911/000119312518176815/d571099d8k.htm
SEC8K-0001193125-18-184011,0000804328,0001193125-18-184011,8-K,2018-06-05,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/804328/000119312518184011/0001193125-18-184011-index.html,https://www.sec.gov/Archives/edgar/data/804328/000119312518184011/d589600d8k.htm
SEC8K-0000950142-18-001353,0001037038,0000950142-18-001353,8-K,2018-06-07,2.05,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,1,2020-09-22,2020-09-22,https://www.sec.gov/Archives/edgar/data/1037038/000095014218001353/0000950142-18-001353-index.html,https://www.sec.gov/Archives/edgar/data/1037038/000095014218001353/eh1800783_8k.htm
SEC8K-0001104659-18-041818,0000001800,0001104659-18-041818,8-K,2018-06-22,2.04,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_SAME_CIK_ANCHOR_REVIEW,2,2019-12-19,2021-06-03,https://www.sec.gov/Archives/edgar/data/1800/000110465918041818/0001104659-18-041818-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465918041818/a18-15675_18k.htm
SEC8K-0000086521-18-000047,0001032208,0000086521-18-000047,8-K,2018-06-28,2.06,FORM_8K_COVER_PREDATES_REQUIRED_TRADING_SYMBOL_FIELD,PRE_SYMBOL_FIELD_HISTORICAL_MASTER_REQUIRED,0,,,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000047/0000086521-18-000047-index.html,https://www.sec.gov/Archives/edgar/data/1032208/000008652118000047/sre20180625form8k.htm
