ticker,episode_id,signal_date,last_observed_session,source_regime,SECTOR_RS_DAMAGE_DELTA_4W,TREND_QUALITY_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,path_label,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,sector_etf,issuerCik,purchaseSupport90d,purchaseSupportOwnerCount90d,purchaseSupportEventCount90d,latestPurchaseSupportFilingDate,adversePath,foldId
J,J-V61-009,2024-10-24,2024-10-24,HEALTHY_RUSH,-0.0742906215482785,0.5229892198167366,-0.3481867951934699,-0.007194162009292,STRUCTURAL_BREAK,-0.2148797527881563,0.0550684872842748,-0.121904034305702,False,False,112,14,2025-04-29,XLI,0000052988,0,0,0,,1,OOS_2024_2026Q2
J,J-V61-010,2025-09-22,2025-09-22,HEALTHY_RUSH,-0.0048153550384986,0.1783964560048748,0.0993309727364234,-0.0312128190450694,LARGE_PULLBACK,-0.1472646334794403,0.091826673622881,-0.1400579013344163,False,False,122,21,2026-03-24,XLI,0000052988,0,0,0,,1,OOS_2024_2026Q2
JBHT,JBHT-V61-001,2016-12-14,2016-12-14,NORMAL_RUSH,0.0186163917447266,0.3115878495674449,-0.2534441627081139,-0.0416477675547031,LARGE_PULLBACK,-0.148861360563294,0.0270405095706007,-0.0871045237944069,False,False,105,44,2017-06-16,XLI,0000728535,0,0,0,,1,OOS_2016_2018
JBHT,JBHT-V61-002,2017-09-27,2017-09-27,HEALTHY_RUSH,0.0021909617662951,0.564853022628241,-0.0638958731488285,-0.0093227571551469,TEMPORARY_PULLBACK,-0.0664948939316052,0.1565281687525188,0.0804896581693734,True,True,13,81,2018-03-29,XLI,0000728535,0,0,0,,0,OOS_2016_2018
JBHT,JBHT-V61-003,2017-12-27,2017-12-27,HEALTHY_RUSH,-0.03693658798789,-0.0045942579777886,-0.4636115450487716,0.0067280858221577,TEMPORARY_PULLBACK,-0.0522848303225399,0.1375905933617436,0.054284389205724,True,True,69,114,2018-06-28,XLI,0000728535,0,0,0,,0,OOS_2016_2018
JBHT,JBHT-V61-004,2018-05-30,2018-05-30,HEALTHY_RUSH,-0.0017721120789186,-0.121624348518465,-0.646238729145951,-0.0747280545540292,STRUCTURAL_BREAK,-0.1901200092759137,0.0108954842239092,-0.1779371099211499,False,False,122,9,2018-11-27,XLI,0000728535,0,0,0,,1,OOS_2016_2018
JBHT,JBHT-V61-005,2020-08-28,2020-08-28,HEALTHY_RUSH,0.0007060965295586,0.3940405773862027,-0.3690941333481968,-0.0195288317660892,LARGE_PULLBACK,-0.1411640220617875,0.0742609182321161,0.0677856143907307,True,True,44,95,2021-03-02,XLI,0000728535,0,0,0,,1,OOS_2019_2021
JBHT,JBHT-V61-006,2021-03-26,2021-03-26,HEALTHY_RUSH,-0.0403283572052963,0.2591981072840724,-0.3096268250434215,0.0119003212345796,TEMPORARY_PULLBACK,-0.0643508929913122,0.0999106892625969,0.0447139515328873,True,True,58,111,2021-09-24,XLI,0000728535,0,0,0,,0,OOS_2019_2021
JBHT,JBHT-V61-007,2021-08-26,2021-08-26,HEALTHY_RUSH,-0.0635680246463628,-0.2388816508407768,0.0537342788996494,-0.0504463871464154,TEMPORARY_PULLBACK,-0.0541300097289552,0.1887927424373188,0.1248558983780581,True,True,26,90,2022-02-25,XLI,0000728535,0,0,0,,0,OOS_2019_2021
JBHT,JBHT-V61-008,2021-10-26,2021-10-26,HEALTHY_RUSH,-0.0136208249631277,0.1568822869889579,-0.2711177794366507,0.0178184909167691,LARGE_PULLBACK,-0.1407086358795153,0.1138151914640477,-0.1224735286572448,False,False,116,97,2022-04-27,XLI,0000728535,0,0,0,,1,OOS_2019_2021
JBHT,JBHT-V61-009,2022-03-29,2022-03-29,HEALTHY_RUSH,0.0678540813466654,-0.0538960990125744,0.2516994256804168,-0.4265539229143489,STRUCTURAL_BREAK,-0.2579765579283249,-0.014147703839084,-0.1989302373899975,False,False,56,1,2022-09-28,XLI,0000728535,0,0,0,,1,OOS_2022_2023
JBHT,JBHT-V61-010,2026-01-02,2026-01-02,HEALTHY_RUSH,0.0239505922773177,0.249236717111596,0.188169015838983,0.0264183481554097,CONTINUATION,0.006380883646724,0.4797831248435344,0.4029039510834389,True,True,51,123,2026-07-07,XLI,0000728535,0,0,0,,0,OOS_2024_2026Q2
JBL,JBL-V61-001,2017-02-17,2017-02-17,NORMAL_RUSH,-0.0610857347790709,0.115686553468486,-0.5967979940547378,-0.0065430133447205,CONTINUATION,-0.0154381085531961,0.217555726996987,0.151412704556213,True,True,6,76,2017-08-18,XLK,0000898293,0,0,0,,0,OOS_2016_2018
JBL,JBL-V61-002,2017-07-20,2017-07-20,HEALTHY_RUSH,-0.0425291829058263,-0.1046451561225043,-0.5212811356498508,0.00537371950913,LARGE_PULLBACK,-0.1391436803040288,0.0285736087244434,-0.1014158215669163,False,False,110,42,2018-01-19,XLK,0000898293,0,0,0,,1,OOS_2016_2018
JBL,JBL-V61-003,2017-09-19,2017-09-19,HEALTHY_RUSH,-0.026841512758831,-0.0452845186451627,-0.0997264493622825,-0.0109065630028981,LARGE_PULLBACK,-0.2223839327641629,0.0036921999751644,-0.0215841479866182,True,True,95,123,2018-03-21,XLK,0000898293,0,0,0,,1,OOS_2016_2018
JBL,JBL-V61-004,2019-10-09,2019-10-09,HEALTHY_RUSH,-0.0890353672821848,0.0966069891451598,0.0393917466916446,0.0190524107455878,STRUCTURAL_BREAK,-0.4722895079941811,0.237024072491939,-0.2462501658574316,False,False,112,48,2020-04-09,XLK,0000898293,0,0,0,,1,OOS_2019_2021
JBL,JBL-V61-005,2020-12-16,2020-12-16,HEALTHY_RUSH,0.003882635750515,0.1383497837527812,0.0328289290209532,-0.0107894115221736,CONTINUATION,0.0075500009429076,0.4168689946715556,0.3601745497819111,True,True,29,117,2021-06-18,XLK,0000898293,0,0,0,,0,OOS_2019_2021
JBL,JBL-V61-006,2022-11-30,2022-11-30,HEALTHY_RUSH,-0.0166184844391901,0.3646685974328527,-0.270786314837033,-0.0712397061839354,TEMPORARY_PULLBACK,-0.0935033803164103,0.2806680626310633,0.2806680626310633,True,True,24,126,2023-06-02,XLK,0000898293,0,0,0,,0,OOS_2022_2023
JBL,JBL-V61-007,2023-02-01,2023-02-01,HEALTHY_RUSH,0.0615265845799708,-0.0065965979302835,-0.4194879210047424,-0.4729049822042812,TEMPORARY_PULLBACK,-0.0522288682141528,0.4422610741115005,0.3634714510000811,True,True,57,115,2023-08-03,XLK,0000898293,0,0,0,,0,OOS_2022_2023
JBL,JBL-V61-008,2023-06-14,2023-06-14,HEALTHY_RUSH,-0.1326228411498902,0.0382168297547007,-0.555831520522636,-0.0396316245014034,CONTINUATION,0.0174540094400625,0.3965816676397578,0.2114133396561772,True,True,7,83,2023-12-13,XLK,0000898293,0,0,0,,0,OOS_2022_2023
JBL,JBL-V61-009,2024-02-14,2024-02-14,HEALTHY_RUSH,-0.1332734659491634,-0.0917853561806253,-0.4826418960686661,-0.0559533728741202,STRUCTURAL_BREAK,-0.3092537326651566,0.0934756724533285,-0.2411845186756283,False,False,118,15,2024-08-15,XLK,0000898293,0,0,0,,1,OOS_2024_2026Q2
JBL,JBL-V61-010,2025-01-14,2025-01-14,HEALTHY_RUSH,-0.0437933543915227,0.2087444094692097,-0.1865249460263773,0.1239271803439588,LARGE_PULLBACK,-0.2502717278430821,0.4504396139699929,0.4261810350969925,True,True,56,117,2025-07-17,XLK,0000898293,0,0,0,,1,OOS_2024_2026Q2
JBL,JBL-V61-011,2025-06-11,2025-06-11,HEALTHY_RUSH,-0.0130259278299691,0.0077589448554205,0.1509807665788107,-0.4775508490967355,CONTINUATION,-0.014515415492176,0.3144444379023852,0.2898384645317027,True,True,2,71,2025-12-10,XLK,0000898293,0,0,0,,0,OOS_2024_2026Q2
JBL,JBL-V61-012,2025-12-10,2025-12-10,HEALTHY_RUSH,-0.044597054793394,-0.2989875453888976,-0.3546448298541878,0.0345499307695584,TEMPORARY_PULLBACK,-0.0757054820763392,0.6742527603673003,0.6742527603673003,True,True,4,126,2026-06-12,XLK,0000898293,0,0,0,,0,OOS_2024_2026Q2
JCI,JCI-V61-001,2016-05-24,2016-05-24,NORMAL_RUSH,-0.0227285337408202,0.5424357122274152,0.0952132200066007,-0.1187416310439673,TEMPORARY_PULLBACK,-0.0502952684714778,0.1545262371996374,0.1443207782792765,True,True,23,119,2016-11-21,XLI,0000833444,0,0,0,,0,OOS_2016_2018
JCI,JCI-V61-002,2019-06-28,2019-06-28,HEALTHY_RUSH,0.0053474598287261,0.0487824154506786,-0.5342777059749673,-0.4620256543128934,CONTINUATION,-0.0096828208361758,0.0826067776738377,0.0060428256335636,True,True,20,89,2019-12-27,XLI,0000833444,0,0,0,,0,OOS_2019_2021
JCI,JCI-V61-003,2020-10-07,2020-10-07,HEALTHY_RUSH,-0.0073257152613812,0.0746266820420551,0.1857854350644939,0.0003854628752046,CONTINUATION,-0.031999980739191,0.4738973130337818,0.4677981111467981,True,True,15,108,2021-04-09,XLI,0000833444,0,0,0,,0,OOS_2019_2021
JCI,JCI-V61-004,2021-11-05,2021-11-05,HEALTHY_RUSH,-0.0276930386902447,-0.116949674234462,-0.6627569224525729,-0.045828519128198,STRUCTURAL_BREAK,-0.2995371612854954,0.0942117489193898,-0.2995371612854954,False,False,126,38,2022-05-09,XLI,0000833444,0,0,0,,1,OOS_2019_2021
JCI,JCI-V61-005,2024-05-21,2024-05-21,HEALTHY_RUSH,-0.0053263403101775,-0.026885136979553,-0.3948097008275158,-0.0544764568277243,TEMPORARY_PULLBACK,-0.0958338498350747,0.2009486013595469,0.1583747132126212,True,True,27,120,2024-11-19,XLI,0000833444,0,0,0,,0,OOS_2024_2026Q2
JCI,JCI-V61-006,2024-10-21,2024-10-21,HEALTHY_RUSH,0.0159415308820969,0.0968569015059851,-0.2463824836177051,-0.007194162009292,TEMPORARY_PULLBACK,-0.0697295212872121,0.1794428233290712,0.0508370924030738,False,True,115,80,2025-04-24,XLI,0000833444,0,0,0,,0,OOS_2024_2026Q2
JCI,JCI-V61-007,2025-05-30,2025-05-30,HEALTHY_RUSH,0.0082314816192261,0.2322242411091364,-0.0720094732113155,-0.4643253814122882,CONTINUATION,-0.0096675284020482,0.2144172435995357,0.151547845040971,True,True,1,115,2025-11-28,XLI,0000833444,0,0,0,,0,OOS_2024_2026Q2
JKHY,JKHY-V61-001,2017-06-01,2017-06-01,HEALTHY_RUSH,0.0050777003455635,0.0136645709738979,-0.54384116876883,0.0044021479700524,TEMPORARY_PULLBACK,-0.0634572170801691,0.1005932213042892,0.0898762499694025,True,True,55,125,2017-11-29,XLF,0000779152,0,0,0,,0,OOS_2016_2018
JKHY,JKHY-V61-002,2017-08-01,2017-08-01,HEALTHY_RUSH,-0.0223716298283158,0.0296525463721442,-0.4413804222346701,-0.0217982130638508,TEMPORARY_PULLBACK,-0.0832558962977259,0.185134462380762,0.1676192355271806,True,True,13,123,2018-01-31,XLF,0000779152,0,0,0,,0,OOS_2016_2018
JKHY,JKHY-V61-003,2018-01-31,2018-01-31,HEALTHY_RUSH,-0.0008225709190885,0.2360646606172149,-0.6567901501672935,0.0010744864085198,TEMPORARY_PULLBACK,-0.0825446439581447,0.1195465446022079,0.0980773677764488,True,True,6,122,2018-08-01,XLF,0000779152,0,0,0,,0,OOS_2016_2018
KDP,KDP-V61-001,2018-04-03,2018-04-03,HEALTHY_RUSH,0.0208632662882122,0.1863992308756415,-0.6559106994509314,0.0292789643985213,CONTINUATION,0.0019462898687145,0.3137630979584458,0.2139175121228615,True,True,1,70,2018-10-01,XLP,0001418135,0,0,0,,0,OOS_2016_2018
KDP,KDP-V61-002,2018-07-02,2018-07-02,HEALTHY_RUSH,0.0280941210705498,-0.1682336550055763,-0.3597108216659757,-0.0993003359119966,CONTINUATION,-0.0061449482061365,0.4416859387364145,0.2779040058869266,True,True,3,92,2019-01-02,XLP,0001418135,0,0,0,,0,OOS_2016_2018
KDP,KDP-V61-003,2024-09-26,2024-09-26,HEALTHY_RUSH,-0.0191445319060603,0.0002587558518252,0.486811829788041,0.0218352294229409,LARGE_PULLBACK,-0.179581563443909,0.0048256241688882,-0.069635487220737,False,False,72,2,2025-03-31,XLP,0001418135,0,0,0,,1,OOS_2024_2026Q2
KEY,KEY-V61-001,2016-11-23,2016-11-23,NORMAL_RUSH,0.0037962330803371,0.3165361112782958,-0.4970933971865963,0.0404734421899973,CONTINUATION,-0.0263434296919402,0.1153843665361242,0.0419321984361111,False,True,79,65,2017-05-26,XLF,0000091576,0,0,0,,0,OOS_2016_2018
KEY,KEY-V61-002,2021-03-12,2021-03-12,HEALTHY_RUSH,0.037445448126461,0.0449603997548367,-0.1880091416343537,0.0312988495443,LARGE_PULLBACK,-0.1245572621745007,0.1047441773262494,-0.0508126406141542,False,True,88,45,2021-09-10,XLF,0000091576,0,0,0,,1,OOS_2019_2021
KEY,KEY-V61-003,2021-05-12,2021-05-12,HEALTHY_RUSH,-0.0433578385200912,-0.0047116117407511,-0.4038655332334956,-0.0362015356560906,LARGE_PULLBACK,-0.163456875059459,0.0987292349855173,0.0822963292317138,True,True,46,115,2021-11-09,XLF,0000091576,0,0,0,,1,OOS_2019_2021
KEY,KEY-V61-004,2022-01-14,2022-01-14,HEALTHY_RUSH,-0.0268093228681522,0.084828250806727,-0.2029695317749807,-9.88623196122862e-05,STRUCTURAL_BREAK,-0.3733855500975862,-0.0022211378476508,-0.3198804609930539,False,False,123,16,2022-07-19,XLF,0000091576,0,0,0,,1,OOS_2022_2023
KEY,KEY-V61-005,2024-11-25,2024-11-25,HEALTHY_RUSH,0.0007264087110521,0.1912791076472446,0.0998379837995329,-0.0540386617135894,STRUCTURAL_BREAK,-0.3166636478440794,-0.007571992563673,-0.1699499512772153,False,False,90,1,2025-05-30,XLF,0000091576,0,0,0,,1,OOS_2024_2026Q2
KEY,KEY-V61-006,2026-01-05,2026-01-05,HEALTHY_RUSH,0.0083524579455751,0.1154551752744598,-0.2600304180712178,0.0264183481554097,LARGE_PULLBACK,-0.1068260491913674,0.1182203830481101,0.0805167927927688,True,True,47,124,2026-07-08,XLF,0000091576,0,0,0,,1,OOS_2024_2026Q2
KIM,KIM-V61-001,2016-07-13,2016-07-13,NORMAL_RUSH,0.0019787705830565,0.0042367424819644,-0.0568364193294953,0.1721173218319985,STRUCTURAL_BREAK,-0.2103391439713847,0.0190053695159289,-0.1938610682699126,False,False,117,13,2017-01-11,XLRE,0000879101,0,0,0,,1,OOS_2016_2018
KIM,KIM-V61-002,2019-10-10,2019-10-10,HEALTHY_RUSH,-0.046204953590611,0.1490793599396583,-0.084631714581448,0.0190524107455878,STRUCTURAL_BREAK,-0.6061265406453982,0.0598832207436657,-0.4638240143648947,False,False,120,27,2020-04-13,XLRE,0000879101,0,0,0,,1,OOS_2019_2021
KIM,KIM-V61-003,2021-03-03,2021-03-03,HEALTHY_RUSH,-0.0389885997249672,0.139604016182215,0.244587080645164,-0.0326085494798387,CONTINUATION,-0.0273160528679664,0.2096929118541957,0.1820275706583669,True,True,14,112,2021-08-31,XLRE,0000879101,0,0,0,,0,OOS_2019_2021
KIM,KIM-V61-004,2021-10-29,2021-10-29,HEALTHY_RUSH,0.0483637513436949,-0.0021412675073576,-0.503736901734045,-0.0389797071360914,CONTINUATION,-0.0265486058130592,0.1838844371038801,0.1061567606896691,True,True,22,124,2022-05-02,XLRE,0000879101,0,0,0,,0,OOS_2019_2021
KIM,KIM-V61-005,2021-12-30,2021-12-30,HEALTHY_RUSH,0.0268356702148899,0.1181464166571133,0.0581568376303886,0.0475726228115488,STRUCTURAL_BREAK,-0.2223797847775971,0.083325202311824,-0.1618291733255388,False,False,116,82,2022-07-01,XLRE,0000879101,0,0,0,,1,OOS_2019_2021
KIM,KIM-V61-006,2022-03-31,2022-03-31,HEALTHY_RUSH,0.0271526213653858,-0.1742351334948607,0.1281352117788088,-0.4265539229143489,STRUCTURAL_BREAK,-0.2557090321104102,0.0668014698012762,-0.2404435965374802,False,False,122,19,2022-09-30,XLRE,0000879101,0,0,0,,1,OOS_2022_2023
KIM,KIM-V61-007,2024-09-12,2024-09-12,HEALTHY_RUSH,-0.0077236132472804,0.3594994774937665,-0.4290280254944932,0.0138756627993195,LARGE_PULLBACK,-0.1302147124535714,0.0900634041947532,-0.1038575481041963,False,False,124,54,2025-03-17,XLRE,0000879101,0,0,0,,1,OOS_2024_2026Q2
KIM,KIM-V61-008,2024-11-11,2024-11-11,HEALTHY_RUSH,-0.0016513197001166,-0.0020133615461962,-0.5296729737880514,-0.0580376117807465,STRUCTURAL_BREAK,-0.2374647082729958,0.0287310406017278,-0.1277737975738724,False,False,100,12,2025-05-15,XLRE,0000879101,0,0,0,,1,OOS_2024_2026Q2
KKR,KKR-V61-001,2017-02-24,2017-02-24,NORMAL_RUSH,0.0475296876283275,0.2264175883873317,0.4420474623732831,-0.0134995621231638,TEMPORARY_PULLBACK,-0.0633339616108873,0.104147518082668,0.0362693504325606,True,True,37,112,2017-08-24,XLF,0001404912,0,0,0,,0,OOS_2016_2018
KKR,KKR-V61-002,2017-12-28,2017-12-28,HEALTHY_RUSH,-0.0104546174163737,0.0601647349213737,-0.7403889722463444,0.0067280858221577,TEMPORARY_PULLBACK,-0.0600953327054368,0.2012395518987544,0.1940322619732974,True,True,64,123,2018-06-29,XLF,0001404912,0,0,0,,0,OOS_2016_2018
KKR,KKR-V61-003,2018-07-06,2018-07-06,HEALTHY_RUSH,-0.0228157723874367,0.139682007622712,-0.8509869800525957,-0.1473019416204307,STRUCTURAL_BREAK,-0.3012605621715452,0.0513360738879848,-0.2260751035621324,False,False,118,54,2019-01-07,XLF,0001404912,0,0,0,,1,OOS_2016_2018
KKR,KKR-V61-004,2018-10-04,2018-10-04,HEALTHY_RUSH,-0.0709477199999282,0.0320443842787933,-0.4782680723137757,-0.0139833100346804,STRUCTURAL_BREAK,-0.3221832816210913,-0.026353623527031,-0.1372048725095671,False,False,55,1,2019-04-08,XLF,0001404912,0,0,0,,1,OOS_2016_2018
KKR,KKR-V61-005,2019-11-27,2019-11-27,HEALTHY_RUSH,0.0052480964957482,0.1240847128057702,-0.0729754749698088,-0.167475008219091,LARGE_PULLBACK,-0.3762545749788369,0.1439825424860588,-0.0409653039381706,False,False,78,55,2020-06-01,XLF,0001404912,0,0,0,,1,OOS_2019_2021
KKR,KKR-V61-006,2020-01-30,2020-01-30,HEALTHY_RUSH,-0.0575840756433261,0.1033101480480285,-0.3620248671896867,-0.0373703580972927,LARGE_PULLBACK,-0.3889799071327464,0.1925178964185767,0.1759136082842356,True,True,36,125,2020-07-30,XLF,0001404912,0,0,0,,1,OOS_2019_2021
KKR,KKR-V61-007,2020-07-08,2020-07-08,HEALTHY_RUSH,-0.0704367089919328,0.0,0.1731096860936415,0.0242541856599076,CONTINUATION,-0.0205675110502634,0.2039770067618733,0.1700789194806113,True,True,55,123,2021-01-06,XLF,0001404912,0,0,0,,0,OOS_2019_2021
KKR,KKR-V61-008,2020-12-04,2020-12-04,HEALTHY_RUSH,0.1176183757639028,-0.0236551148910634,0.0496406883072624,-0.024698457588318,TEMPORARY_PULLBACK,-0.0507960278604885,0.4882192515295718,0.4052380904131918,True,True,35,105,2021-06-08,XLF,0001404912,0,0,0,,0,OOS_2019_2021
KKR,KKR-V61-009,2021-11-04,2021-11-04,HEALTHY_RUSH,-0.1230763628559776,-0.0398415299386791,-0.4412424314385647,-0.0389797071360914,STRUCTURAL_BREAK,-0.3702069660053257,-0.0098670469980139,-0.3367665889140356,False,False,88,1,2022-05-06,XLF,0001404912,0,0,0,,1,OOS_2019_2021
KKR,KKR-V61-010,2023-12-20,2023-12-20,HEALTHY_RUSH,-0.0078750543522461,0.0960612399339105,-0.3189634978228067,-0.0156480379499423,CONTINUATION,-0.0260880344738619,0.3638130382307254,0.3146378864032748,True,True,8,119,2024-06-24,XLF,0001404912,0,0,0,,0,OOS_2022_2023
KLAC,KLAC-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.0071849067633618,-0.1749378646331965,-0.4208377127659553,-0.4874011557430716,CONTINUATION,-0.0197630061059171,0.1244033871225365,0.0305837008806635,False,True,114,101,2016-09-12,XLK,0000319201,0,0,0,,0,OOS_2016_2018
KLAC,KLAC-V61-002,2016-06-22,2016-06-22,NORMAL_RUSH,-0.0227728515881788,0.1772846171989672,-0.6984602845450487,-0.0772680097620872,TEMPORARY_PULLBACK,-0.0891441944429729,0.1341730773555467,0.0773551544125275,True,True,44,107,2016-12-20,XLK,0000319201,0,0,0,,0,OOS_2016_2018
KLAC,KLAC-V61-003,2016-11-30,2016-11-30,NORMAL_RUSH,-0.0352856825979368,0.0984251431499506,0.4195357643610389,0.0288136864701812,CONTINUATION,-0.0489726149593063,0.3416602510679916,0.3416602510679916,True,True,1,126,2017-06-02,XLK,0000319201,0,0,0,,0,OOS_2016_2018
KLAC,KLAC-V61-004,2017-02-01,2017-02-01,NORMAL_RUSH,-0.0447305380066678,0.3984553222101319,-0.1802042684018558,-0.0123499572980405,CONTINUATION,0.0069735745578389,0.2808432723188181,0.0583747469236961,True,True,7,88,2017-08-02,XLK,0000319201,0,0,0,,0,OOS_2016_2018
KLAC,KLAC-V61-005,2017-10-17,2017-10-17,HEALTHY_RUSH,-0.0390275143962774,0.0,0.0870857140567751,-0.031682578965598,TEMPORARY_PULLBACK,-0.0823653460083434,0.1462228000982681,-0.0420204618072105,True,True,78,99,2018-04-19,XLK,0000319201,0,0,0,,0,OOS_2016_2018
KLAC,KLAC-V61-006,2018-01-18,2018-01-18,HEALTHY_RUSH,0.0167485894290979,0.1150512450147761,-0.2572992159499699,0.0046983621376148,LARGE_PULLBACK,-0.1405148090615567,0.0735879665344618,-0.0418712753526927,True,True,15,36,2018-07-19,XLK,0000319201,0,0,0,,1,OOS_2016_2018
KLAC,KLAC-V61-007,2019-03-26,2019-03-26,HEALTHY_RUSH,0.0029184835545994,0.5330627893021517,0.4698529827633201,-0.0063191255134441,LARGE_PULLBACK,-0.1462320377241567,0.33258519709614,0.320101294100239,True,True,47,122,2019-09-24,XLK,0000319201,0,0,0,,1,OOS_2019_2021
KLAC,KLAC-V61-008,2019-07-31,2019-07-31,HEALTHY_RUSH,-0.05888088844257,-0.1074153165806404,0.0837794055255018,0.0049452278263209,TEMPORARY_PULLBACK,-0.0723298284096755,0.3532581963376944,0.281729808199566,True,True,3,107,2020-01-30,XLK,0000319201,0,0,0,,0,OOS_2019_2021
KLAC,KLAC-V61-009,2020-06-29,2020-06-29,HEALTHY_RUSH,-0.0514493224972176,0.0485476657349487,0.1927630546388578,0.0390523636819765,TEMPORARY_PULLBACK,-0.0993572198729469,0.4036800938975227,0.3544610973132918,True,True,52,113,2020-12-28,XLK,0000319201,0,0,0,,0,OOS_2019_2021
KLAC,KLAC-V61-010,2020-08-27,2020-08-27,HEALTHY_RUSH,0.0321586560334996,0.3400907966310521,-0.2041826767855721,-0.0427176316964194,LARGE_PULLBACK,-0.1590117633306268,0.6555929122485606,0.6050218850173301,True,True,10,117,2021-03-01,XLK,0000319201,0,0,0,,1,OOS_2019_2021
KLAC,KLAC-V61-011,2020-11-25,2020-11-25,HEALTHY_RUSH,-0.1040332425108856,-0.036512564043331,-0.166026946963003,0.0122316814542607,CONTINUATION,0.0121310265527574,0.4302073621343396,0.2802666452468516,True,True,2,87,2021-05-28,XLK,0000319201,0,0,0,,0,OOS_2019_2021
KLAC,KLAC-V61-012,2021-09-28,2021-09-28,HEALTHY_RUSH,-0.0443644533380973,0.0590835249780029,-0.4553872266435966,0.0344389453324707,TEMPORARY_PULLBACK,-0.0900153080664102,0.2855800941646809,0.1133074281049724,False,True,110,76,2022-03-29,XLK,0000319201,0,0,0,,0,OOS_2019_2021
KLAC,KLAC-V61-013,2021-11-26,2021-11-26,HEALTHY_RUSH,0.0099793075722178,0.1551989807763624,-0.198171979123009,0.041489368310874,LARGE_PULLBACK,-0.2167839620132904,0.115400021161047,-0.0637765171092912,False,False,114,34,2022-05-27,XLK,0000319201,0,0,0,,1,OOS_2019_2021
KLAC,KLAC-V61-014,2023-06-22,2023-06-22,HEALTHY_RUSH,0.0279455123108014,0.2501961182291589,0.1650644890049911,-0.0391012180228588,CONTINUATION,-0.044949550760154,0.2587986423282786,0.2118354906572612,True,True,66,123,2023-12-20,XLK,0000319201,0,0,0,,0,OOS_2022_2023
KLAC,KLAC-V61-015,2023-11-14,2023-11-14,HEALTHY_RUSH,-0.0218480521784094,-0.2886208624342145,0.1900347773418837,0.0294533061020856,CONTINUATION,-0.0308557694417607,0.3987931203476618,0.3799391514123083,True,True,15,125,2024-05-16,XLK,0000319201,0,0,0,,0,OOS_2022_2023
KLAC,KLAC-V61-016,2024-02-15,2024-02-15,HEALTHY_RUSH,-0.0461495080617957,0.2222789400002029,-0.3376441835195152,-0.0559533728741202,CONTINUATION,-0.0371255127729683,0.3706208955858787,0.2611366955279359,True,True,44,99,2024-08-16,XLK,0000319201,0,0,0,,0,OOS_2024_2026Q2
KLAC,KLAC-V61-017,2025-07-10,2025-07-10,HEALTHY_RUSH,0.0148494569182493,0.1334479402309846,-0.2986487914943254,-0.0030172117126874,TEMPORARY_PULLBACK,-0.0892544300976161,0.5080243267502027,0.4319205023761914,True,True,38,124,2026-01-08,XLK,0000319201,0,0,0,,0,OOS_2024_2026Q2
KLAC,KLAC-V61-018,2025-10-08,2025-10-08,HEALTHY_RUSH,-0.0451230050347657,0.0832712090098405,-0.2134246900978725,-0.0252897116494151,TEMPORARY_PULLBACK,-0.0751371485458025,0.6398197473041807,0.6398197473041807,True,True,2,126,2026-04-10,XLK,0000319201,0,0,0,,0,OOS_2024_2026Q2
KMB,KMB-V61-001,2016-03-14,2016-03-14,NORMAL_RUSH,0.0050071664662287,0.024519955410783,-0.2631490759054964,-0.4874011557430716,TEMPORARY_PULLBACK,-0.0809830591812453,0.0311880341807593,-0.0691630062537906,True,True,30,78,2016-09-12,XLP,0000055785,0,0,0,,0,OOS_2016_2018
KMB,KMB-V61-003,2019-08-20,2019-08-20,HEALTHY_RUSH,-0.0321778133907599,-0.0144878051175254,-0.4874088110722908,0.1043003543864067,TEMPORARY_PULLBACK,-0.0744458946494374,0.0587566998203179,0.0295019301368908,True,True,18,119,2020-02-20,XLP,0000055785,0,0,0,,0,OOS_2019_2021
KMB,KMB-V61-004,2020-08-21,2020-08-21,HEALTHY_RUSH,-0.0136109906283055,0.5213101892564087,0.1490212866105129,-0.0427176316964194,STRUCTURAL_BREAK,-0.159829994809458,0.0029242574138237,-0.1485408367197146,False,False,121,6,2021-02-23,XLP,0000055785,0,0,0,,1,OOS_2019_2021
